col,lig,centre_x,centre_y,kills_depuis,morts_dedans,portee_mediane_m,denivele_median_m,matchs_kills,matchs_presence,matchs_distincts,occupation_gagnants_ms,occupation_perdants_ms,dir_sortante_cos,dir_sortante_sin,dir_sortante_n,dir_entrante_cos,dir_entrante_sin,dir_entrante_n,kills_ponderes,morts_ponderees,kills_rang_connu,morts_rang_connu,kills_tueur_fort,morts_tueur_fort
25,-20,12.750,-9.750,2,1,3.983,0.062,3,5,7,4600.000,7000.000,-0.854,0.682,2,-1.000,0.002,1,2.500,1.000,1,0,1,0
25,-19,12.750,-9.250,2,2,0.279,-0.031,3,5,7,4400.000,4300.000,-0.416,0.004,2,1.086,0.702,2,2.500,2.000,1,0,1,0
25,-18,12.750,-8.750,1,1,2.969,1.265,2,5,7,2200.000,7000.000,-0.628,-0.778,1,0.062,-0.998,1,1.500,1.500,1,1,1,1
25,-17,12.750,-8.250,3,0,4.283,-0.018,3,5,8,3300.000,2400.000,-0.477,1.970,3,0.000,0.000,0,3.013,0.000,1,0,0,0
25,-16,12.750,-7.750,8,5,3.690,-0.013,11,5,14,4400.000,6200.000,-0.192,-0.060,8,-0.039,1.357,5,8.594,5.454,3,2,2,1
25,-15,12.750,-7.250,4,3,4.332,0.942,7,5,12,2600.000,6900.000,-0.393,-1.307,4,0.549,0.787,3,4.000,3.000,0,0,0,0
25,-14,12.750,-6.750,0,1,0.000,0.000,1,4,5,600.000,400.000,0.000,0.000,0,-0.267,-0.964,1,0.000,1.000,0,0,0,0
25,-13,12.750,-6.250,0,0,0.000,0.000,0,2,2,600.000,100.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
25,-12,12.750,-5.750,0,2,0.000,0.000,2,5,7,3100.000,4000.000,0.000,0.000,0,-0.280,-0.123,2,0.000,2.412,0,1,0,1
25,-11,12.750,-5.250,1,1,18.109,-0.876,2,4,6,1000.000,4200.000,-0.723,0.691,1,-0.130,-0.992,1,1.314,1.000,1,0,1,0
25,-10,12.750,-4.750,3,2,4.038,1.070,5,5,9,1800.000,700.000,-0.823,-0.351,3,0.022,-0.166,2,3.000,2.491,0,1,0,1
25,-9,12.750,-4.250,1,5,7.707,2.203,5,5,9,2200.000,2000.000,-0.611,0.791,1,2.199,-0.619,5,1.000,5.000,0,0,0,0
25,-8,12.750,-3.750,0,1,0.000,0.000,1,4,5,2000.000,1800.000,0.000,0.000,0,-0.994,0.107,1,0.000,1.237,0,1,0,1
25,-7,12.750,-3.250,0,1,0.000,0.000,1,5,6,2200.000,1900.000,0.000,0.000,0,-0.757,0.653,1,0.000,1.500,0,1,0,1
25,-6,12.750,-2.750,0,1,0.000,0.000,1,5,6,1900.000,3000.000,0.000,0.000,0,0.020,1.000,1,0.000,1.000,0,0,0,0
25,-5,12.750,-2.250,3,3,2.459,0.000,4,5,9,2200.000,2400.000,-0.661,-0.583,3,2.259,1.385,3,3.000,3.000,0,0,0,0
25,-4,12.750,-1.750,3,0,3.277,0.230,3,5,8,2200.000,4100.000,-1.015,2.287,3,0.000,0.000,0,3.776,0.000,2,0,2,0
25,-3,12.750,-1.250,5,3,0.555,0.000,5,5,9,3300.000,4000.000,-0.071,1.438,5,0.455,-2.458,3,5.000,3.500,0,1,0,1
25,-2,12.750,-0.750,3,3,12.218,2.212,6,5,11,6100.000,4000.000,-2.810,0.918,3,-1.518,-1.046,3,4.000,3.412,2,1,2,1
25,-1,12.750,-0.250,2,2,8.911,-0.164,4,5,8,4900.000,6500.000,-0.725,-0.826,2,1.871,0.690,2,2.000,2.000,0,0,0,0
25,0,12.750,0.250,3,3,11.147,0.000,6,5,10,4200.000,3900.000,-1.037,0.261,3,-0.355,-2.379,3,3.500,3.000,1,0,1,0
25,1,12.750,0.750,2,1,12.755,1.106,3,5,7,3600.000,1700.000,-1.897,-0.558,2,0.102,-0.995,1,2.000,1.000,0,0,0,0
25,2,12.750,1.250,1,4,3.588,-0.849,5,5,10,2800.000,2100.000,0.352,-0.936,1,-2.575,-1.507,4,1.000,4.000,0,0,0,0
25,3,12.750,1.750,0,0,0.000,0.000,0,5,5,900.000,4900.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
25,4,12.750,2.250,2,2,9.551,1.106,3,5,8,1900.000,5300.000,-1.833,-0.569,2,-1.286,0.873,2,2.412,2.388,1,1,1,1
25,5,12.750,2.750,4,5,5.631,0.708,8,5,13,2200.000,5600.000,-0.240,-0.439,4,0.267,-3.418,5,4.000,5.000,0,0,0,0
