col,lig,centre_x,centre_y,kills_depuis,morts_dedans,portee_mediane_m,denivele_median_m,matchs_kills,matchs_presence,matchs_distincts,occupation_gagnants_ms,occupation_perdants_ms,dir_sortante_cos,dir_sortante_sin,dir_sortante_n,dir_entrante_cos,dir_entrante_sin,dir_entrante_n,kills_ponderes,morts_ponderees,kills_rang_connu,morts_rang_connu,kills_tueur_fort,morts_tueur_fort
-42,-85,-20.750,-42.250,0,0,0.000,0.000,0,1,1,0.000,500.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-42,-84,-20.750,-41.750,0,1,0.000,0.000,1,1,2,0.000,700.000,0.000,0.000,0,0.423,0.906,1,0.000,1.000,0,0,0,0
-42,-83,-20.750,-41.250,0,0,0.000,0.000,0,1,1,0.000,1000.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-42,-82,-20.750,-40.750,0,0,0.000,0.000,0,1,1,0.000,1300.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-42,-80,-20.750,-39.750,0,0,0.000,0.000,0,1,1,0.000,200.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-42,-79,-20.750,-39.250,0,1,0.000,0.000,1,1,2,0.000,200.000,0.000,0.000,0,0.895,0.445,1,0.000,1.000,0,0,0,0
-41,-101,-20.250,-50.250,0,0,0.000,0.000,0,1,1,0.000,600.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-41,-100,-20.250,-49.750,0,0,0.000,0.000,0,1,1,0.000,400.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-41,-99,-20.250,-49.250,0,0,0.000,0.000,0,1,1,0.000,2900.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-41,-93,-20.250,-46.250,0,0,0.000,0.000,0,1,1,0.000,400.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-41,-92,-20.250,-45.750,0,0,0.000,0.000,0,1,1,0.000,400.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-41,-91,-20.250,-45.250,0,1,0.000,0.000,1,1,2,0.000,400.000,0.000,0.000,0,-0.473,0.881,1,0.000,1.000,0,0,0,0
-41,-90,-20.250,-44.750,0,0,0.000,0.000,0,1,1,0.000,700.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-41,-88,-20.250,-43.750,0,0,0.000,0.000,0,1,1,0.000,300.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-41,-83,-20.250,-41.250,0,0,0.000,0.000,0,1,1,0.000,300.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-41,-82,-20.250,-40.750,0,1,0.000,0.000,1,1,2,0.000,600.000,0.000,0.000,0,0.320,0.947,1,0.000,1.000,0,0,0,0
-41,-81,-20.250,-40.250,1,0,0.249,-0.009,1,1,2,0.000,1000.000,0.106,-0.994,1,0.000,0.000,0,1.000,0.000,0,0,0,0
-41,-80,-20.250,-39.750,1,0,8.721,-0.952,1,1,2,0.000,400.000,-0.119,-0.993,1,0.000,0.000,0,1.000,0.000,0,0,0,0
-41,-79,-20.250,-39.250,1,0,2.998,-0.716,1,1,2,0.000,300.000,0.764,-0.646,1,0.000,0.000,0,1.000,0.000,0,0,0,0
-41,-78,-20.250,-38.750,0,0,0.000,0.000,0,1,1,0.000,200.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-41,-77,-20.250,-38.250,2,0,4.486,-0.689,2,0,2,0.000,0.000,1.048,-1.701,2,0.000,0.000,0,2.000,0.000,0,0,0,0
-40,-103,-19.750,-51.250,1,0,3.614,0.000,1,1,2,0.000,200.000,1.000,-0.023,1,0.000,0.000,0,1.000,0.000,0,0,0,0
-40,-102,-19.750,-50.750,0,0,0.000,0.000,0,1,1,0.000,400.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-40,-101,-19.750,-50.250,0,0,0.000,0.000,0,1,1,0.000,500.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-40,-100,-19.750,-49.750,0,0,0.000,0.000,0,1,1,0.000,100.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-40,-99,-19.750,-49.250,0,0,0.000,0.000,0,1,1,0.000,400.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-40,-94,-19.750,-46.750,0,0,0.000,0.000,0,1,1,0.000,100.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-40,-93,-19.750,-46.250,0,1,0.000,0.000,1,1,2,0.000,200.000,0.000,0.000,0,0.963,-0.268,1,0.000,1.000,0,0,0,0
-40,-92,-19.750,-45.750,0,1,0.000,0.000,1,1,2,0.000,500.000,0.000,0.000,0,0.896,-0.445,1,0.000,1.000,0,0,0,0
-40,-91,-19.750,-45.250,0,0,0.000,0.000,0,1,1,0.000,300.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-40,-90,-19.750,-44.750,0,0,0.000,0.000,0,1,1,0.000,600.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-40,-88,-19.750,-43.750,1,0,2.970,0.000,1,1,2,0.000,100.000,0.785,0.619,1,0.000,0.000,0,1.000,0.000,0,0,0,0
-40,-87,-19.750,-43.250,0,0,0.000,0.000,0,1,1,0.000,200.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-40,-83,-19.750,-41.250,0,1,0.000,0.000,1,0,1,0.000,0.000,0.000,0.000,0,-0.377,-0.926,1,0.000,1.000,0,0,0,0
-40,-81,-19.750,-40.250,0,0,0.000,0.000,0,1,1,200.000,0.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-40,-80,-19.750,-39.750,0,0,0.000,0.000,0,1,1,200.000,1400.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-40,-79,-19.750,-39.250,2,0,1.997,-0.585,2,1,3,200.000,800.000,-0.128,0.047,2,0.000,0.000,0,2.000,0.000,0,0,0,0
-40,-78,-19.750,-38.750,1,2,6.245,-2.367,3,1,4,100.000,500.000,-0.196,-0.981,1,-0.394,-1.900,2,1.000,2.000,0,0,0,0
