col,lig,centre_x,centre_y,kills_depuis,morts_dedans,portee_mediane_m,denivele_median_m,matchs_kills,matchs_presence,matchs_distincts,occupation_gagnants_ms,occupation_perdants_ms,dir_sortante_cos,dir_sortante_sin,dir_sortante_n,dir_entrante_cos,dir_entrante_sin,dir_entrante_n,kills_ponderes,morts_ponderees,kills_rang_connu,morts_rang_connu,kills_tueur_fort,morts_tueur_fort
48,28,24.250,14.250,1,0,4.578,-0.641,1,2,3,200.000,500.000,-0.996,-0.086,1,0.000,0.000,0,1.000,0.000,0,0,0,0
48,29,24.250,14.750,1,1,10.261,-0.397,2,2,4,100.000,200.000,-0.302,-0.953,1,-0.869,-0.495,1,1.500,1.000,1,0,1,0
48,30,24.250,15.250,0,0,0.000,0.000,0,1,1,0.000,300.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
48,31,24.250,15.750,0,0,0.000,0.000,0,1,1,0.000,300.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
48,32,24.250,16.250,1,0,4.554,0.046,1,0,1,0.000,0.000,-0.996,-0.094,1,0.000,0.000,0,1.000,0.000,0,0,0,0
49,-23,24.750,-11.250,0,1,0.000,0.000,1,3,4,800.000,1400.000,0.000,0.000,0,0.999,0.051,1,0.000,1.500,0,1,0,1
49,-22,24.750,-10.750,2,3,2.204,0.092,5,6,10,8800.000,9700.000,-1.938,0.366,2,-1.083,0.511,3,2.500,3.000,1,0,1,0
49,-21,24.750,-10.250,7,5,2.046,0.000,9,6,14,14900.000,9900.000,-2.154,0.317,7,-2.630,-0.314,5,6.993,5.239,1,2,0,1
49,-20,24.750,-9.750,0,2,0.000,0.000,2,5,7,1700.000,1300.000,0.000,0.000,0,-1.449,0.406,2,0.000,3.000,0,2,0,2
49,-17,24.750,-8.250,1,0,3.428,0.381,1,5,6,800.000,1100.000,-0.949,0.314,1,0.000,0.000,0,1.181,0.000,1,0,1,0
49,-16,24.750,-7.750,1,1,0.423,0.244,2,6,8,2500.000,2100.000,0.775,0.632,1,-0.752,0.660,1,0.500,1.500,1,1,0,1
49,-15,24.750,-7.250,1,6,1.696,0.046,7,6,13,4000.000,3900.000,0.677,0.736,1,-3.253,1.026,6,1.000,7.500,0,3,0,3
49,-14,24.750,-6.750,6,2,9.300,0.053,8,6,14,4400.000,3200.000,-2.378,-0.164,6,-0.220,0.319,2,7.000,2.000,2,0,2,0
49,-13,24.750,-6.250,3,2,4.326,-0.732,5,6,11,4300.000,5300.000,-2.982,-0.065,3,1.867,0.141,2,4.000,2.500,2,1,2,1
49,-12,24.750,-5.750,0,2,0.000,0.000,2,5,7,1100.000,1700.000,0.000,0.000,0,0.001,-0.024,2,0.000,2.450,0,1,0,1
49,-8,24.750,-3.750,0,0,0.000,0.000,0,1,1,100.000,0.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
49,-7,24.750,-3.250,0,0,0.000,0.000,0,5,5,2700.000,2100.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
49,-6,24.750,-2.750,1,2,14.068,1.556,3,6,9,10600.000,3100.000,-0.077,0.997,1,-0.271,0.635,2,1.000,2.235,0,1,0,1
49,-5,24.750,-2.250,1,0,4.844,1.099,1,1,2,0.000,200.000,0.694,-0.720,1,0.000,0.000,0,1.500,0.000,1,0,1,0
49,3,24.750,1.750,2,2,12.078,0.931,4,5,9,2300.000,1500.000,-1.904,-0.539,2,-1.075,-1.354,2,2.500,1.726,1,2,1,1
49,4,24.750,2.250,3,1,3.503,0.046,4,6,10,13600.000,5200.000,-0.476,1.133,3,0.279,-0.960,1,3.870,1.000,2,0,2,0
49,5,24.750,2.750,5,7,11.402,0.320,11,6,16,7900.000,8900.000,-3.850,0.743,5,-1.776,1.498,7,6.500,7.000,3,0,3,0
49,6,24.750,3.250,7,3,15.445,0.031,10,6,16,10100.000,9100.000,-5.694,-0.671,7,-0.841,-0.350,3,8.746,3.000,4,0,4,0
49,7,24.750,3.750,5,4,10.308,0.046,9,6,15,9700.000,6500.000,-2.697,-0.535,5,-2.255,-1.029,4,5.500,4.000,1,0,1,0
49,13,24.750,6.750,0,0,0.000,0.000,0,1,1,0.000,100.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
49,14,24.750,7.250,1,1,3.944,0.870,2,1,3,0.000,500.000,-0.645,-0.764,1,-0.307,0.952,1,1.403,1.037,1,1,1,0
49,15,24.750,7.750,0,0,0.000,0.000,0,5,5,2400.000,1100.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
49,16,24.750,8.250,1,2,0.352,-0.183,3,5,7,3100.000,2600.000,-0.875,-0.484,1,0.162,-0.098,2,1.000,2.381,0,2,0,2
49,17,24.750,8.750,1,2,26.467,-2.274,3,6,9,2000.000,2600.000,-0.476,-0.879,1,-1.402,0.896,2,1.000,2.000,0,0,0,0
49,18,24.750,9.250,2,1,5.618,0.114,3,5,8,3600.000,1400.000,-1.214,-1.093,2,-0.583,-0.812,1,2.000,1.000,0,0,0,0
49,19,24.750,9.750,0,0,0.000,0.000,0,4,4,1700.000,700.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
49,20,24.750,10.250,0,4,0.000,0.000,3,6,9,2300.000,1300.000,0.000,0.000,0,-3.365,-1.802,4,0.000,4.000,0,0,0,0
49,21,24.750,10.750,1,0,21.495,0.061,1,5,6,700.000,1100.000,-0.451,-0.892,1,0.000,0.000,0,1.500,0.000,1,0,1,0
49,22,24.750,11.250,0,0,0.000,0.000,0,5,5,800.000,3100.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
49,23,24.750,11.750,1,1,5.313,1.389,2,5,7,600.000,1200.000,-0.525,0.851,1,-0.335,0.942,1,1.000,1.000,0,0,0,0
49,24,24.750,12.250,2,1,8.392,0.122,3,3,6,400.000,600.000,-1.781,-0.895,2,-0.737,-0.676,1,2.000,1.000,0,0,0,0
49,25,24.750,12.750,1,1,9.078,-0.748,1,2,3,300.000,1100.000,-0.230,-0.973,1,-0.328,-0.945,1,1.037,1.500,1,1,0,1
49,26,24.750,13.250,0,0,0.000,0.000,0,2,2,200.000,400.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
49,27,24.750,13.750,0,0,0.000,0.000,0,1,1,0.000,100.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
49,29,24.750,14.750,1,1,0.927,0.122,2,0,2,0.000,0.000,-0.018,1.000,1,-0.154,-0.988,1,1.000,1.500,0,1,0,1
49,31,24.750,15.750,0,1,0.000,0.000,1,0,1,0.000,0.000,0.000,0.000,0,-0.083,-0.997,1,0.000,1.000,0,0,0,0
50,-23,25.250,-11.250,0,1,0.000,0.000,1,3,4,600.000,1400.000,0.000,0.000,0,0.987,0.162,1,0.000,1.000,0,0,0,0
50,-22,25.250,-10.750,3,1,0.390,0.000,3,6,9,7900.000,8000.000,-1.167,-1.109,3,0.327,0.945,1,3.000,1.000,0,0,0,0
50,-21,25.250,-10.250,1,6,6.181,0.000,5,6,11,18800.000,12000.000,-0.988,-0.152,1,-1.208,0.941,6,1.261,6.761,1,2,1,2
50,-20,25.250,-9.750,1,0,7.154,0.000,1,6,7,4200.000,800.000,-0.921,-0.389,1,0.000,0.000,0,1.000,0.000,0,0,0,0
50,-17,25.250,-8.250,0,1,0.000,0.000,1,4,5,2900.000,400.000,0.000,0.000,0,-0.020,1.000,1,0.000,1.000,0,0,0,0
50,-16,25.250,-7.750,2,1,2.359,0.122,3,6,9,2400.000,1800.000,-0.618,-0.401,2,-0.906,0.424,1,2.500,1.000,1,0,1,0
50,-15,25.250,-7.250,3,4,3.420,0.046,6,6,12,4200.000,3700.000,1.638,1.549,3,-0.490,0.013,4,3.485,4.400,1,3,1,2
50,-14,25.250,-6.750,6,4,3.294,-0.732,10,6,15,7200.000,4500.000,2.203,-0.979,6,0.044,2.426,4,6.985,4.000,2,0,2,0
50,-13,25.250,-6.250,1,7,0.258,0.000,7,6,13,8100.000,5000.000,-1.000,-0.005,1,-3.369,-0.777,7,1.500,7.420,1,3,1,2
50,-12,25.250,-5.750,2,2,4.867,-0.214,4,6,9,1700.000,2800.000,-1.193,-1.605,2,1.235,0.896,2,2.388,2.000,1,0,1,0
50,-7,25.250,-3.250,0,1,0.000,0.000,1,6,7,2800.000,2400.000,0.000,0.000,0,0.735,0.678,1,0.000,1.000,0,0,0,0
50,-6,25.250,-2.750,1,1,4.603,1.099,2,6,8,8900.000,3200.000,0.724,-0.689,1,0.313,0.950,1,1.226,1.500,1,1,1,1
50,3,25.250,1.750,2,2,12.893,-0.595,4,6,10,3500.000,2600.000,-1.556,0.512,2,1.287,-0.421,2,3.000,2.500,2,1,2,1
50,4,25.250,2.250,4,5,4.208,0.084,8,6,14,8400.000,7400.000,-3.107,1.040,4,-4.617,-1.841,5,4.438,7.420,1,5,1,5
50,5,25.250,2.750,7,1,7.081,0.031,7,6,13,11200.000,10500.000,-2.853,-0.275,7,-0.933,-0.359,1,7.000,1.500,2,1,1,1
50,6,25.250,3.250,5,3,6.985,0.046,6,6,12,8600.000,7700.000,-0.527,-3.242,5,0.337,-1.051,3,5.500,3.000,1,0,1,0
50,7,25.250,3.750,5,0,4.348,0.031,5,6,11,4800.000,5700.000,0.758,-3.174,5,0.000,0.000,0,5.500,0.000,1,0,1,0
50,15,25.250,7.750,0,0,0.000,0.000,0,3,3,1000.000,0.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
50,16,25.250,8.250,0,2,0.000,0.000,2,6,8,1700.000,3100.000,0.000,0.000,0,-1.546,-1.238,2,0.000,2.000,0,0,0,0
