chunk	packet	t_us	slot	mask	state	round	rt_a	rt_b	rt_qa	rt_qb	rt_tail	sd_a	sd_b	sd_c	grace_a	grace_b	grace_c	cond
15	2374	6943552158	6528	i2|i9	4													
16	90	6944503114	2584	i7|i11											53766	15560	17	
16	196	6945387651	1024	i6|i32								0	59400	0				
16	210	6945504124	6528	i7											1134	41210	8	
16	240	6945754201	6528	i2	0													
16	258	6945904348	1024	i4														
16	266	6945971384	1024	i7|i16											0	59400	0	
16	398	6947072234	2584	i8|i60														296
16	448	6947489325	1024	i4														
16	456	6947556401	1024	i7|i16											0	59400	0	
16	1038	6952411533	1024	i7											37312	1568	4	
16	1092	6952861263	1024	i4		17												
16	1254	6954212627	6528	i8|i20														399
16	1278	6954412849	6528	i2|i15	1													
16	1332	6954863419	1024	i7											18086	35049	4	
16	1582	6956948884	1024	i8														250
16	1744	6958300212	6528	i8														536
16	1746	6958317527	6528	i8														24
16	1748	6958333497	6528	i7											34337	57386	8	
16	1846	6959150880	6528	i6|i10								47698	17432	6				
16	2200	6962104186	1024	i6|i32								0	59400	0				
16	2380	6963605345	1024	i2|i20	2													
16	2392	6963705478	1024	i2	2													
17	210	6965526747	1024	i5			4152.684	18026.643	7560	32816	15							
17	526	6968159663	1024	i4|i35		11												
17	1422	6975634016	1024	i4		16												
17	1744	6978320320	1024	i6|i48								0	59400	0				
17	1866	6979338010	1024	i4		16												
17	1910	6979705112	1024	i2|i4|i5|i37|i59	0	18	9602.068	5765.526	17480	10496	0							
17	1912	6979721815	1024	i0|i4|i5|i9|i59		7	35112.000	14409.283	63918	26231	12							
17	2102	6981306921	1024	i2|i4	0	31												
17	2160	6981790679	1024	i8														65
17	2164	6981824618	1024	i7											29760	1616	14	
17	2250	6982541312	1024	i4		16												
17	2314	6983075142	1024	i8														281
17	2324	6983158666	1024	i7											1645	61465	30	
18	96	6984576553	6528	i8														543
18	108	6984676869	6528	i5			18998.963	31132.633	34586	56674	19							
18	186	6985327447	1024	i2|i4|i54	5													
18	188	6985344046	1024	i0|i4|i54														
18	324	6986478650	1024	i8														793
18	364	6986812130	1024	i4		1												
18	372	6986878908	1024	i4		16												
18	570	6988530383	6528	i4|i15		9												
18	596	6988747348	1024	i4		16												
18	802	6990465746	1024	i2|i6	5							10385	4608	1				
18	864	6990982882	1024	i4		7												
18	1022	6992300908	1024	i2|i4|i7|i13	7	23									17873	8613	0	
18	1074	6992734754	1024	i6|i48								0	59400	0				
18	1082	6992801426	1024	i4		0												
18	1086	6992834976	1024	i2|i4|i12	0	13												
18	1162	6993468799	1024	i7											34811	61353	11	
18	1198	6993769203	1024	i8														539
18	1320	6994786781	2584	i2|i5	7		15946.317	1842.189	29029	3354	24							
18	1518	6996438192	1024	i8														31
18	1534	6996571679	1024	i6								2047	3973	2				
18	1596	6997089235	1024	i4		1												
18	1606	6997177721	1024	i2	6													
18	1656	6997589892	1024	i8														30
18	1802	6998807417	6528	i4|i33		0												
18	1820	6998957530	1024	i2	0													
18	1940	6999958651	1024	i4		16												
18	2370	7003548306	1024	i6|i48								0	59425	4				
18	2378	7003612115	1024	i4		0												
19	132	7004880486	6528	i4		2												
19	254	7005897953	1024	i4		0												
19	262	7005964921	1024	i6|i56								0	59400	0				
19	362	7006799011	6528	i6								53656	34032	4				
19	374	7006898813	1024	i4		8												
19	654	7009234513	1024	i4		0												
19	662	7009301210	1024	i6|i56								0	59400	0				
19	688	7009518122	1024	i8														281
19	698	7009601611	1024	i7											1676	3745	4	
19	738	7009935542	1024	i2	0													
19	1070	7012705116	1024	i4		8												
19	1454	7015908316	1024	i0|i6								4135	57916	9				
19	1556	7016758998	6528	i6|i33								53828	37008	0				
19	1786	7018678109	6528	i5|i33			8274.330	11901.577	15063	21666	20							
19	1884	7019495052	1024	i4		0												
19	1892	7019561893	6528	i5			18895.688	13347.422	34398	24298	30							
19	1892	7019561893	1024	i6|i48								0	59473	23				
19	2318	7023114955	1024	i4		8												
19	2398	7023782238	6528	i2|i33	6													
20	122	7024799850	6528	i2|i33	5													
20	176	7025250509	1024	i4		0												
20	184	7025317133	1024	i6|i48								0	59473	26				
20	234	7025734183	6528	i8														30
20	292	7026218675	1024	i4		8												
20	354	7026735155	6528	i8														535
20	372	7026885182	6528	i4		1												
20	378	7026935168	6528	i2	4													
20	406	7027168902	1024	i4		0												
20	414	7027235699	1024	i6|i48								0	59400	0				
20	628	7029020853	1024	i1|i8|i35|i37|i52														1011
20	1306	7034677386	1024	i2|i63	2													
20	1334	7034910870	1024	i2|i63	2													
20	1614	7037247246	1024	i5			12761.833	861.080	23232	1568	4							
20	1754	7038415013	1024	i4		12												
20	1786	7038681788	1024	i4		2												
20	1802	7038815852	1024	i5			28512.314	9017.578	51904	16416	4							
20	1834	7039081976	1024	i5			1064.882	1788.903	1939	3257	1							
20	1846	7039182654	1024	i5			34067.168	905.026	62016	1648	1							
20	1912	7039732260	1024	i8														536
20	1980	7040300379	1024	i6|i45								26881	44076	13				
20	1984	7040332878	1024	i7											1754	3969	10	
20	1988	7040367556	1024	i4														
20	2016	7040599628	1024	i8														796
20	2018	7040617001	1024	i8														540
20	2030	7040716544	1024	i7											1863	4093	13	
20	2066	7041017473	6528	i2	5													
20	2390	7043720217	1024	i2	7													
21	210	7045537546	1024	i2|i22|i24|i60	3													
21	214	7045570883	1024	i3|i8														329
21	278	7046104845	1024	i2|i22	2													
21	338	7046605124	1024	i2|i22|i32|i59	1													
21	340	7046621737	1024	i2|i22|i26	7													
21	344	7046655077	1024	i2	2													
21	568	7048525480	1024	i6|i45								26881	44749	29				
21	2298	7062957056	6528	i8														26
21	2300	7062973592	6528	i7											34449	4746	6	
21	2312	7063073687	6528	i4														
21	2314	7063090431	6528	i4		1												
22	168	7065192730	1024	i4														
22	254	7065909758	1024	i4|i7											57666	46417	2	
22	256	7065926494	1024	i2|i7	7										35082	38228	9	
22	296	7066260215	1024	i7											34514	35137	5	
22	314	7066410171	1024	i5			9969.023	19301.645	18148	35137	5							
22	314	7066410171	1024	i8														127
22	316	7066427065	1024	i6								8134	33739	19				
22	592	7068729213	1024	i8														26
22	600	7068796478	1024	i7											1705	44721	0	
22	676	7069429889	1024	i8														793
22	678	7069446508	1024	i8														537
22	680	7069463327	1024	i8														281
22	700	7069630103	1024	i5			27887.723	20202.551	50767	36777	6							
22	722	7069813805	1024	i8|i24														0
22	726	7069847041	1024	i2	4													
22	730	7069880625	1024	i5			22500.412	509.507	40960	928	4							
22	854	7070915590	1024	i2	4													
22	862	7070981553	1024	i5|i24			0.000	32630.115	0	59400	0							
22	986	7072015906	1024	i8|i24														0
22	994	7072082787	1024	i5			22500.412	509.507	40960	928	4							
22	1056	7072600330	1024	i8														349
22	1178	7073617468	1024	i7											1896	61549	4	
22	1184	7073667307	1024	i6								34408	3945	4				
22	1192	7073734332	1024	i5			18900.633	29161.076	34407	53085	5							
22	1202	7073817347	1024	i4		17												
22	1216	7073934174	1024	i2	4													
22	1226	7074017502	1024	i2	4													
22	1234	7074084470	1024	i5|i24			0.000	32630.115	0	59400	0							
22	1280	7074468179	2584	i7											27306	41554	9	
22	1720	7078138755	1024	i5			18979.736	33604.082	34551	61173	6							
22	1722	7078159012	1024	i4		27												
22	1722	7078159012	1024	i7|i14											32768	4	20	
22	1790	7078722682	1024	i8|i32														0
22	1798	7078789433	1024	i5			22500.412	510.056	40960	929	9							
22	2278	7082793399	6528	i8|i33														450
22	2368	7083544203	6528	i8														154
22	2384	7083677744	1024	i2	0													
23	152	7085062460	6528	i4														
23	158	7085116138	6528	i8														155
23	162	7085145898	6528	i8														155
23	166	7085179079	6528	i8														155
23	168	7085195659	6528	i8														155
23	170	7085212425	6528	i8														155
23	172	7085231342	6528	i8														155
23	198	7085446096	1024	i2	4													
23	206	7085512968	1024	i5|i24			0.000	32670.766	0	59474	20							
23	408	7087197650	6528	i2|i33	2													
23	654	7089249826	1024	i4|i6|i34		21						57145	26773	26				
23	656	7089266737	1024	i2|i6|i34	0							15335	12562	23				
23	720	7089800440	1024	i2|i6	4							17136	40644	9				
23	722	7089817087	1024	i0|i7											16639	35261	30	
23	858	7090951526	1024	i8														793
23	864	7091001459	1024	i6								18296	4369	6				
23	866	7091018300	1024	i7											50809	44789	6	
23	892	7091235235	1024	i2	6													
23	962	7091819124	1024	i2|i11	1													
23	964	7091835639	1024	i2	1													
23	1026	7092352916	1024	i2|i15	2													
23	1028	7092369531	1024	i2	1													
23	1156	7093437316	1024	i2	0													
23	1352	7095072051	1024	i5			19051.699	11441.785	34682	20829	5							
23	1806	7098859273	1024	i2	3													
23	1814	7098925972	1024	i5|i8			0.000	32630.115	0	59400	1							893
24	138	7104949242	6528	i4		2												
24	166	7105183168	1024	i7											29504	1568	4	
24	258	7105951158	6528	i6								34822	64760	4				
24	384	7107001397	1024	i7											18152	12321	30	
24	386	7107018013	1024	i7											1767	28705	30	
24	426	7107351672	6528	i8|i33														959
24	428	7107368247	1024	i8														794
24	504	7108002329	2584	i0|i6								19409	11556	0				
24	586	7108690567	1024	i5|i54			21280.893	1414.807	38740	2576	0							
24	648	7109206668	1024	i2	4													
24	692	7109570262	6528	i6								2010	8115	3				
24	694	7109587202	6528	i5			19104.434	4457.564	34778	8115	3							
24	696	7109603642	6528	i5			1103.885	4466.354	2010	8131	3							
24	708	7109703745	6528	i2	0													
24	1004	7112172970	1024	i2|i4|i41	2	9												
24	1066	7112690142	1024	i4|i5			16835.689	2971.068	30648	5409	2							
24	1068	7112706602	1024	i2|i5	5		12217.443	20894.162	22241	38036	9							
24	1070	7112723223	1024	i0|i5			6003.937	1101.688	10930	2006	17							
24	1132	7113240481	1024	i2	0													
24	1134	7113257000	1024	i8|i48														0
24	1142	7113324165	1024	i6								0	928	4				
24	1262	7114324957	1024	i8														286
24	1264	7114341595	1024	i8														30
24	1266	7114358703	1024	i7											51097	61373	21	
24	1270	7114391542	1024	i7											18327	12197	21	
24	1292	7114575074	1024	i4														
24	1308	7114708585	1024	i2	4													
24	1310	7114725211	1024	i5			18934.141	6596.667	34468	12009	24							
24	1312	7114742097	1024	i2	0													
24	1410	7115559489	1024	i4|i53|i55|i56		4												
24	1588	7117044220	1024	i7											34534	44949	9	
24	1590	7117060815	1024	i7											34784	45221	9	
24	1606	7117194703	1024	i5			19112.674	11296.762	34793	20565	10							
24	1608	7117211149	1024	i5			10114.047	29284.127	18412	53309	10							
24	1608	7117211149	1024	i5			967.101	15750.755	1761	28673	10							
24	1610	7117228575	1024	i5			1115.970	15766.136	2032	28701	11							
24	1612	7117244538	1024	i4														
24	1614	7117260952	1024	i4														
24	1686	7117861734	1024	i7											18418	44937	15	
24	1704	7118012062	1024	i5			1118.168	11178.105	2036	20349	16							
24	1746	7118362766	6528	i7											34198	40923	7	
24	1756	7118445650	6528	i5			792.413	13479.812	1443	24539	8							
24	1768	7118545820	6528	i2	0													
24	1978	7120297877	1024	i8														24
24	1990	7120397955	1024	i6								34307	61441	2				
24	2246	7122533613	1024	i5			15925.992	9008.789	28992	16400	1							
25	326	7126520530	6528	i6|i33								49992	7874	20				
25	450	7127554811	1024	i2	1													
25	852	7130908188	1024	i2|i22	2													
25	912	7131408568	1024	i8														286
25	914	7131425849	1024	i2|i29|i30	7													
25	916	7131442011	1024	i2|i31	1													
25	918	7131458604	1024	i2	4													
25	956	7131776468	1024	i8|i48														0
25	964	7131842599	1024	i6								0	929	9				
25	976	7131943299	1024	i2|i25|i44|i62	3													
25	978	7131959621	1024	i2|i22|i46	7													
25	980	7131976432	1024	i2|i20	6													
25	982	7131992736	1024	i2	2													
25	1030	7132392775	1024	i2	1													
25	1036	7132442772	1024	i7											18293	4057	29	
25	1060	7132643098	1024	i4		17												
25	1106	7133026963	2584	i2|i8|i19	7													136
25	1406	7135529210	1024	i7|i18											20139	31386	10	
25	1868	7139382870	1024	i8|i56														0
25	1870	7139399676	6528	i6|i33								48504	18116	20				
25	1876	7139449652	1024	i6								8192	928	4				
25	1908	7139716822	6528	i4		20												
25	2028	7140717577	6528	i6								54070	36864	8				
25	2132	7141585130	6528	i5			699.576	30934.873	1274	56314	3							
25	2134	7141601815	6528	i4														
25	2238	7142469668	1024	i2	0													
25	2246	7142536409	1024	i4|i56		0												
25	2364	7143520970	1024	i2	0													
25	2372	7143587736	1024	i4|i56		0												
26	154	7145089371	1024	i8|i56														0
26	162	7145156213	1024	i6								8192	928	4				
26	374	7146924381	1024	i2	0													
26	382	7146991139	1024	i4|i56		0												
26	478	7147792405	1024	i8|i56														0
26	486	7147862085	1024	i6								8192	928	4				
26	514	7148092272	6528	i5|i33			27892.666	1516.434	50776	2761	4							
26	518	7148125832	6528	i4|i33														
26	746	7150028326	1024	i7											2112	1568	4	
26	772	7150244526	6528	i5			589.160	22079.623	1073	40194	4							
26	782	7150327911	6528	i2	4													
26	868	7151045358	1024	i6								51106	20181	8				
26	888	7151212977	1024	i4		17												
26	958	7151796019	1024	i2	2													
26	1276	7154448651	1024	i6|i7|i37								10206	34722	12	35072	1366	8	
26	1278	7154465383	1024	i4|i7|i39		21									63394	2201	2	
26	1280	7154482109	1024	i2|i7|i41	4										48884	17683	4	
26	1282	7154498711	1024	i0|i7|i42											44161	59035	14	
26	1344	7155016039	1024	i2|i7	6										53503	37652	9	
26	1346	7155033172	1024	i2|i63	2													
26	1352	7155083868	1024	i6|i45								26881	44076	13				
26	1406	7155534548	1024	i4		7												
26	1494	7156267288	1024	i8														793
26	1598	7157134612	1024	i4		8												
26	1606	7157201352	1024	i6|i56								0	59475	19				
26	1744	7158352485	6528	i5|i55|i57|i60			2318.461	0.000	4221	0	0							
26	1746	7158369173	6528	i5|i55|i57|i60			2318.461	0.000	4221	0	0							
27	186	7165359276	1024	i7											50908	53137	19	
27	196	7165442788	1024	i6								34525	36733	20				
27	230	7165726396	1024	i2	2													
27	596	7168779800	1024	i6								24576	928	4				
27	804	7170515241	1024	i5			18933.043	20171.789	34466	36721	26							
27	832	7170748810	1024	i2	0													
27	1094	7172934029	6528	i5|i33			6235.206	32722.953	11351	59569	20							
27	1098	7172967216	6528	i4|i33		11												
27	1344	7175019936	6528	i7											1921	4098	16	
27	1348	7175053147	6528	i6								1302	7875	24				
27	1488	7176221350	1024	i5			31324.900	324.931	57024	592	10							
27	1562	7176842247	6528	i4														
27	1610	7177238234	1024	i4|i40		0												
27	1646	7177538525	1024	i8														26
27	1784	7178689911	1024	i6								24576	929	9				
27	1868	7179390340	1024	i6								18380	37394	3				
27	2194	7182109881	1024	i7											50753	36733	17	
27	2204	7182193535	1024	i6								34388	20373	17				
27	2212	7182260344	1024	i5			18905.576	29207.221	34416	53169	18							
27	2234	7182443756	1024	i4|i40		0												
27	2238	7182477121	1024	i8														28
27	2320	7183163488	1024	i6								43272	32816	15				
28	372	7186914952	1024	i2	0													
28	476	7187782325	6528	i8														219
28	492	7187915803	1024	i6								18378	35217	3				
28	1602	7197176198	1024	i4														
28	1618	7197308867	1024	i2|i9|i46	2													
28	1666	7197709399	6528	i8														90
28	2036	7200796060	6528	i8|i33														439
28	2040	7200829353	6528	i7|i33											28503	20213	20	
28	2148	7201730028	1024	i6								17993	28561	4				
28	2216	7202297184	1024	i8														797
28	2236	7202464058	1024	i6								18249	43729	9				
29	120	7204816929	1024	i7											1908	53097	27	
29	154	7205100174	1024	i8														541
29	162	7205166731	1024	i7											34655	12137	29	
29	200	7205484031	1024	i2	6													
29	272	7206084479	1024	i6								51036	61345	4				
29	280	7206151680	1024	i5			28035.492	29207.221	51036	53169	5							
29	368	7206885195	6528	i5|i33			3159.490	15844.142	5752	28843	4							
29	424	7207352397	2584	i2|i5	0		19687.826	4201.575	35840	7649	2							
29	596	7208786823	6528	i7											1640	24723	18	
29	614	7208936866	6528	i2	4													
29	630	7209070374	6528	i4		1												
29	914	7211439719	6528	i4		21												
29	1034	7212440615	6528	i6								54334	34848	24				
29	1178	7213641718	6528	i8|i33														296
29	1182	7213675081	6528	i7|i33											18872	3830	20	
29	1186	7213708457	6528	i6|i33								18872	1783	20				
29	1190	7213741849	6528	i5|i33			10384.319	135.960	18904	248	20							
29	1194	7213775232	6528	i4|i33		18												
29	1202	7213841901	6528	i2|i33	2													
29	1324	7214860012	1024	i2|i63	2													
29	1438	7215810551	6528	i7											34302	40666	27	
29	1564	7216862036	1024	i5			8753.898	887.448	15936	1616	10							
29	1644	7217528982	1024	i8														798
29	1668	7217729216	1024	i5			28090.426	19371.959	51136	35265	4							
29	1698	7217979540	1024	i2	0													
29	1874	7219448308	1024	i8														631
29	1918	7219814854	6528	i4|i17														
29	1932	7219931455	1024	i6								40960	928	4				
29	2132	7221600707	1024	i6								50815	28621	25				
29	2162	7221850431	1024	i6								34678	28581	26				
29	2182	7222020820	1024	i2	0													
29	2192	7222100343	1024	i7											34675	20449	28	
29	2194	7222119942	1024	i6								56072	32816	15				
29	2230	7222417389	1024	i4|i24		0												
29	2376	7223634900	1024	i8														80
29	2378	7223651438	1024	i6								5172	20009	0				
29	2380	7223668209	1024	i4		5												
29	2382	7223684819	1024	i2	0													
30	388	7227055726	1024	i6|i45								26881	44749	29				
30	398	7227138341	1024	i4|i5|i21|i37|i52		10	5700.156	24341.777	10377	44312	0							
30	526	7228206072	1024	i4|i5|i30			33650.227	11849.939	61257	21572	26							
30	528	7228222775	1024	i2|i5|i31	1		26616.564	11963.652	48453	21779	11							
30	530	7228239527	1024	i0|i5|i31			24258.828	31308.969	44161	56995	26							
30	554	7228439744	1024	i6								49152	928	4				
30	594	7228773354	1024	i0|i5			9131.290	17141.668	16623	31205	15							
30	652	7229257034	1024	i6								6452	19817	0				
30	656	7229290456	1024	i2	0													
30	888	7231225824	1024	i8														287
30	932	7231593334	1024	i4|i16		0												
30	1046	7232544730	1024	i6								49152	928	4				
30	1546	7236715270	6528	i4		21												
30	1666	7237716335	6528	i6								34822	65008	4				
30	1742	7238349953	1024	i4														
30	1870	7239417497	1024	i4|i16		0												
30	1960	7240168505	6528	i2|i33	1													
30	2244	7242537715	6528	i4|i55|i57|i60		4												
30	2248	7242570940	6528	i4|i55|i57|i60		4												
30	2250	7242587564	6528	i8														155
30	2258	7242654352	6528	i8														155
30	2260	7242670827	6528	i8														155
30	2266	7242720931	6528	i8														155
30	2274	7242787658	6528	i8														155
30	2288	7242905143	1024	i7											47040	1104	8	
30	2370	7243588706	6528	i7											1639	24387	27	
31	28	7244055770	1024	i2|i4|i18|i33|i63	7	16												
31	156	7245123195	1024	i2|i4|i16	1	16												
31	220	7245657433	1024	i2|i4	2													
31	222	7245674016	1024	i0|i4														
31	278	7246140974	1024	i8														70
31	280	7246157584	1024	i6								4511	34860	8				
31	282	7246174218	1024	i4		4												
31	308	7246391134	6528	i8														530
31	310	7246407987	6528	i8														18
31	312	7246424706	6528	i7											33972	57611	6	
31	314	7246442244	6528	i7											1199	57691	6	
31	842	7250845610	1024	i8														540
31	1014	7252280220	6528	i7											64847	59584	0	
31	1068	7252730840	1024	i5			27880.580	7126.225	50754	12973	2							
31	1108	7253064464	1024	i8														29
31	1160	7253498174	1024	i7											18337	36913	8	
31	1170	7253581789	1024	i4|i8		0												0
31	1224	7254032111	1024	i4|i8		0												0
31	1420	7255666900	1024	i6								57344	928	4				
31	1708	7258069379	1024	i6								34435	12101	10				
31	1828	7259070386	1024	i7											18299	4057	17	
31	1842	7259187167	1024	i5			19051.699	24722.465	34682	45005	18							
31	1988	7260405743	1024	i8														525
31	2136	7261640070	1024	i4		1												
31	2200	7262173523	1024	i7											0	928	4	
32	462	7267679146	1024	i7											8192	928	4	
32	958	7271816600	1024	i3|i4		0												
32	1358	7275154197	1024	i2|i63	2													
32	1590	7277090269	1024	i6								18112	1552	1				
32	1858	7279325142	1024	i5			2495.895	940.184	4544	1712	1							
32	1892	7279608133	1024	i6								50952	53353	11				
32	1896	7279641325	1024	i5			9911.893	20281.656	18044	36921	11							
32	1910	7279758209	1024	i4														
32	1914	7279791629	1024	i4		1												
32	1932	7279941666	1024	i8														542
32	1934	7279958335	1024	i8														286
32	1952	7280108784	1024	i6								1922	61293	15				
32	1954	7280125270	1024	i5			28057.467	24667.531	51076	44905	15							
32	1958	7280158638	1024	i5			10060.213	20158.605	18314	36697	15							
32	2062	7281026389	1024	i2|i6|i50	2							10148	40962	5				
32	2064	7281043004	1024	i0|i6|i51								48439	38523	21				
32	2084	7281209679	1024	i5|i55|i57|i60			2309.671	35183.414	4205	64048	8							
32	2126	7281559492	1024	i2|i4	0													
32	2186	7282060000	1024	i6								8110	29711	16				
32	2190	7282093334	1024	i2	0													
33	474	7287782823	1024	i7											51060	37073	8	
33	514	7288116512	1024	i2	6													
33	564	7288534072	1024	i7											41152	1712	1	
33	598	7288818193	1024	i6|i45								26881	44076	13				
33	676	7289468122	1024	i2	6													
33	818	7290652472	1024	i0|i5|i8			24004.486	1130.802	43698	2059	29							960
33	864	7291036709	1024	i7											34350	19937	1	
33	878	7291154068	1024	i4|i5		11	32541.123	19214.301	59238	34978	15							
33	882	7291186670	1024	i5			9871.791	1986.663	17971	3617	2							
33	926	7291553541	1024	i6								1591	20197	5				
33	938	7291653743	1024	i4														
33	940	7291671025	1024	i4		17												
33	942	7291687149	1024	i4		4												
33	944	7291703992	1024	i2	0													
33	1184	7293705531	1024	i8														796
33	1210	7293925237	6528	i4|i33		1												
33	1294	7294623490	1024	i7											8192	928	4	
33	1476	7296141458	1024	i6								18328	20325	7				
33	1698	7297992983	1024	i5|i55|i57|i60			2318.461	35148.258	4221	63984	0							
33	1870	7299427563	6528	i2|i33	0													
33	1920	7299845155	1024	i7											46656	1616	10	
33	2134	7301629820	1024	i7											8192	928	4	
33	2184	7302046974	1024	i5|i55|i57|i60			2318.461	35149.355	4221	63986	8							
34	84	7304532770	1024	i4		8												
34	92	7304599663	1024	i6|i56								0	59429	13				
34	182	7305350273	6528	i7|i33											25669	1164	0	
34	186	7305383550	6528	i6|i33								34023	44723	4				
34	190	7305417040	6528	i5|i33			18540.270	25130.619	33751	45748	4							
34	194	7305450354	6528	i4|i33														
34	436	7307469926	6528	i8														30
34	442	7307519261	6528	i6								34308	7723	25				
34	452	7307602735	6528	i4		1												
34	460	7307669600	6528	i2	0													
34	562	7308520682	1024	i4														
34	702	7309688296	1024	i8														540
34	728	7309905294	1024	i5			9972.319	19407.117	18154	35329	4							
34	814	7310622255	1024	i7											1928	36797	20	
34	1012	7312273760	1024	i8														795
34	1014	7312290485	1024	i8														539
34	1016	7312307235	1024	i8														283
34	1018	7312323879	1024	i8														27
34	1092	7312941140	1024	i7											8192	928	4	
34	1106	7313057754	1024	i2|i7|i63	3										48564	51476	2	
34	1108	7313074483	1024	i0|i4|i51		3												
34	1168	7313574952	1024	i4|i7											56254	21829	2	
34	1184	7313708788	2584	i3|i7											9975	49887	10	
34	1228	7314075558	1024	i8														91
34	1230	7314092332	1024	i6								5892	20584	16				
34	1232	7314108949	1024	i4		5												
34	1234	7314125623	1024	i2	0													
34	1668	7317745856	1024	i7											8192	928	4	
34	1920	7319848401	1024	i6								34699	28713	25				
34	1976	7320318205	1024	i0|i8														200
34	2014	7320632332	1024	i4		8												
34	2112	7321450060	1024	i7											8192	928	4	
35	18	7323985966	1024	i5			19057.191	29242.377	34692	53233	24							
35	64	7324369805	6528	i4|i53|i55|i56		4												
35	152	7325103791	1024	i4		8												
35	160	7325170444	1024	i6|i56								0	59478	2				
35	196	7325470809	6528	i4|i13														
35	326	7326555169	1024	i7											8192	928	4	
35	900	7331343207	6528	i5|i33			17194.402	2043.794	31301	3721	10							
35	1160	7333512423	6528	i4														
35	1456	7335982248	1024	i4		5												
35	1524	7336548742	1024	i8														543
35	1544	7336717968	1024	i6								2019	27809	23				
35	1572	7336948980	1024	i2	4													
35	1574	7336965639	1024	i2	2													
35	1576	7336982349	1024	i2	0													
35	1602	7337200007	1024	i7											26304	1584	15	
35	1694	7337967006	6528	i5|i55|i57|i60			2309.671	35209.781	4205	64096	8							
35	1858	7339335114	1024	i2	3													
35	1932	7339951834	1024	i8														283
35	1936	7339985547	1024	i6								51101	52989	16				
35	1982	7340369171	1024	i2	0													
35	2112	7341453871	1024	i8|i43														744
36	88	7344572947	1024	i7											8192	928	4	
36	244	7345874565	6528	i2|i33	2													
36	400	7347177195	1024	i7											34625	11953	5	
36	428	7347408965	1024	i4		1												
36	500	7348009762	6528	i2	4													
36	568	7348576657	6528	i4|i45|i60														
36	1286	7354568795	1024	i0|i4|i63														
36	1362	7355203264	1024	i7											51159	61717	2	
36	1394	7355469818	1024	i7											51151	61637	4	
36	1398	7355503033	1024	i7											18383	12489	4	
36	1690	7357938793	6528	i2	4													
36	2010	7360608549	1024	i4														
36	2048	7360925020	1024	i6								17921	44913	12				
37	92	7364612041	6528	i8														91
37	516	7368149076	6528	i4|i33		16												
37	756	7370151401	6528	i8														532
37	1006	7372236470	1024	i8														792
37	1028	7372419894	1024	i6								1584	35385	3				
37	1100	7373020429	1024	i0|i4|i20|i36														
37	1284	7374555547	1024	i8														112
37	1286	7374572192	1024	i6								7180	34764	25				
37	1374	7375306254	1024	i6								34664	4341	24				
37	1566	7376908216	6528	i6								1504	39970	9				
37	1580	7377024556	6528	i2	4													
37	1670	7377775562	1024	i7											50921	53221	11	
37	1690	7377945521	1024	i8|i27														429
37	1792	7378792727	6528	i2|i7|i41|i61	1										31140	12676	0	
37	2038	7380844890	6528	i6|i57								33752	60416	0				
37	2288	7382930720	6528	i4|i33														
38	92	7384615413	6528	i8														122
38	218	7385666417	1024	i5			28037.141	29176.457	51039	53113	6							
38	594	7388803172	1024	i4														
38	644	7389220250	6528	i5|i33			28155.797	34103.973	51255	62083	20							
38	998	7392173637	1024	i7											13208	32769	18	
38	1018	7392339996	6528	i4		21												
38	1034	7392473735	6528	i6|i33								9655	29925	4				
38	1138	7393341061	6528	i6								54604	35856	16				
38	1210	7393941383	1024	i2|i4|i34	2	10												
38	1212	7393957941	1024	i0|i5|i48			24004.486	1081.912	43698	1970	21							
38	1274	7394475260	1024	i2|i5	7		31629.779	20832.637	57579	37924	10							
38	1332	7394959042	1024	i8														540
38	1342	7395043698	1024	i2|i63	2													
38	1348	7395092462	1024	i6								34510	35421	5				
38	1370	7395276786	1024	i2|i63	2													
38	1380	7395359493	1024	i2	4													
38	1382	7395376149	1024	i2	2													
38	1528	7396593992	1024	i2|i4|i39	0	14												
38	1530	7396610576	1024	i0|i4|i39														
38	1566	7396911292	6528	i4		21												
38	1590	7397111049	1024	i4|i7											553	33920	0	
38	1592	7397128001	1024	i2|i4	6													
38	1594	7397144576	1024	i0|i7											8192	43720	3	
38	1652	7397628848	1024	i6								5872	31375	31				
38	1686	7397912375	6528	i6								54604	35856	16				
38	1882	7399547405	1024	i4|i5|i23|i25|i28		18	32139.012	12533.311	58506	22816	0							
38	1908	7399763906	1024	i8														31
38	1918	7399847444	1024	i6								51152	28101	16				
38	1920	7399864158	1024	i6								34769	11721	16				
38	1922	7399881372	1024	i6								18386	11721	16				
38	1948	7400097705	1024	i2|i4|i56|i57	4	28												
38	2012	7400631509	1024	i2|i4|i24	1	14												
38	2014	7400648197	1024	i0|i4|i23		8												
38	2078	7401182160	1024	i0|i4		8												
38	2178	7402016285	1024	i8														543
38	2228	7402433684	1024	i8														31
38	2236	7402500470	1024	i7											1990	12097	4	
38	2270	7402784102	1024	i2	6													
38	2276	7402833926	1024	i2	0													
39	496	7407989802	6528	i6|i33								40918	19638	4				
39	540	7408359563	1024	i0|i4|i31														
39	544	7408391167	1024	i8														540
39	602	7408874502	1024	i2|i4	4													
39	644	7409224290	1024	i8														25
39	662	7409374783	1024	i6								8081	30669	31				
39	666	7409408596	1024	i2	0													
39	1440	7415867970	1024	i7											61760	1584	15	
39	1508	7416435454	1024	i6|i45								26881	44749	29				
