0edb8512	2533274858283686	420357	PLACE
0edb8512	2535421834319160	435242	PLACE
0edb8512	2535420537003507	435658	PLACE
0edb8512	2535450896877706	447653	PLACE
0edb8512	2533274858283686	451657	PLACE
0edb8512	2533274823110022	455194	PLACE
0edb8512	2535439067028451	462635	PLACE
0edb8512	2535420537003507	464054	PLACE
0edb8512	2535465513922063	464336	PLACE
0edb8512	2533274858283686	470643	PLACE
0edb8512	2535439067028451	485541	PLACE
0edb8512	2535421834319160	485725	PLACE
0edb8512	2535420537003507	486926	PLACE
0edb8512	2533274823110022	505745	PLACE
0edb8512	2533274858283686	513637	aucun_tir
0edb8512	2535450896877706	526683	PLACE
0edb8512	2533274858283686	530070	aucun_tir
0edb8512	2535439067028451	533773	PLACE
0edb8512	2535465513922063	534023	PLACE
0edb8512	2533274823110022	534207	aucun_tir
0edb8512	2533274800471579	534209	PLACE
0edb8512	2535420537003507	546570	PLACE
0edb8512	2533274858283686	557397	non_place
64e8adfa	2535456378021162	45976	PLACE
64e8adfa	2535413221816250	58589	aucun_tir
64e8adfa	2533274792763167	62492	PLACE
64e8adfa	2535449464686885	74187	PLACE
64e8adfa	2535465820713037	78958	aucun_tir
64e8adfa	2533274792763167	84665	aucun_tir
64e8adfa	2535449963449748	86232	aucun_tir
64e8adfa	2535413221816250	87700	PLACE
64e8adfa	2533274823110022	90819	PLACE
64e8adfa	2535465820713037	101815	aucun_tir
64e8adfa	2533274792763167	111975	aucun_tir
64e8adfa	2535449464686885	114128	aucun_tir
64e8adfa	2535465820713037	129743	PLACE
64e8adfa	2535449464686885	137200	PLACE
64e8adfa	2533274792763167	144424	PLACE
64e8adfa	2535449963449748	152966	PLACE
64e8adfa	2535413221816250	155402	aucun_tir
64e8adfa	2535456378021162	156636	PLACE
64e8adfa	2533274808613055	160540	PLACE
64e8adfa	2535456378021162	172202	PLACE
64e8adfa	2533274808613055	186617	PLACE
64e8adfa	2535413221816250	187133	aucun_tir
64e8adfa	2535449963449748	192272	PLACE
64e8adfa	2535413221816250	203285	PLACE
64e8adfa	2535449464686885	203287	PLACE
64e8adfa	2535465820713037	212089	PLACE
64e8adfa	2533274823110022	213290	PLACE
64e8adfa	2533274808613055	218363	PLACE
64e8adfa	2535413221816250	234897	aucun_tir
64e8adfa	2535449464686885	239719	PLACE
64e8adfa	2535449963449748	248511	PLACE
64e8adfa	2535456378021162	252848	PLACE
64e8adfa	2533274823110022	253731	PLACE
64e8adfa	2533274808613055	256685	PLACE
64e8adfa	2535413221816250	265761	aucun_tir
64e8adfa	2535465820713037	269682	PLACE
64e8adfa	2533274792763167	273536	PLACE
64e8adfa	2533274808613055	288501	PLACE
64e8adfa	2533274823110022	289001	aucun_tir
64e8adfa	2535413221816250	289885	PLACE
64e8adfa	2535456378021162	290835	PLACE
64e8adfa	2533274792763167	314981	aucun_tir
64e8adfa	2533274808613055	325876	aucun_tir
64e8adfa	2535449464686885	331431	PLACE
64e8adfa	2535456378021162	343610	aucun_tir
64e8adfa	2535465820713037	344711	PLACE
64e8adfa	2533274808613055	348364	PLACE
64e8adfa	2535456378021162	367282	aucun_tir
64e8adfa	2535449963449748	368317	PLACE
64e8adfa	2533274823110022	370538	PLACE
64e8adfa	2535465820713037	385468	PLACE
64e8adfa	2533274792763167	385869	PLACE
64e8adfa	2535413221816250	388673	PLACE
64e8adfa	2533274808613055	389825	PLACE
64e8adfa	2533274823110022	395555	aucun_tir
64e8adfa	2535449464686885	399983	aucun_tir
64e8adfa	2535465820713037	407623	PLACE
64e8adfa	2535413221816250	409463	PLACE
64e8adfa	2535449963449748	414372	PLACE
64e8adfa	2533274808613055	418151	PLACE
64e8adfa	2535449464686885	426165	PLACE
64e8adfa	2533274823110022	432328	PLACE
64e8adfa	2533274792763167	433679	PLACE
64e8adfa	2535465820713037	446353	PLACE
64e8adfa	2535449464686885	450394	PLACE
64e8adfa	2535449963449748	455259	PLACE
64e8adfa	2533274808613055	456043	PLACE
64e8adfa	2533274792763167	460398	PLACE
64e8adfa	2535456378021162	462984	aucun_tir
64e8adfa	2535465820713037	479290	PLACE
64e8adfa	2535413221816250	487048	PLACE
64e8adfa	2535449464686885	492655	PLACE
64e8adfa	2533274823110022	495023	PLACE
64e8adfa	2535465820713037	496993	aucun_tir
64e8adfa	2535413221816250	506859	PLACE
64e8adfa	2535449464686885	509880	PLACE
64e8adfa	2533274808613055	513635	PLACE
64e8adfa	2533274823110022	513638	PLACE
64e8adfa	2535449963449748	524371	aucun_tir
64e8adfa	2535465820713037	525473	aucun_tir
64e8adfa	2535456378021162	531314	PLACE
64e8adfa	2535413221816250	535540	PLACE
64e8adfa	2533274792763167	536426	PLACE
64e8adfa	2533274808613055	553917	PLACE
64e8adfa	2535449464686885	554484	PLACE
64e8adfa	2533274792763167	554650	PLACE
64e8adfa	2535449963449748	558192	PLACE
64e8adfa	2535413221816250	558193	PLACE
64e8adfa	2535449464686885	584179	PLACE
64e8adfa	2535413221816250	586951	non_place
64e8adfa	2535465820713037	590261	PLACE
64e8adfa	2533274823110022	596134	PLACE
64e8adfa	2535449464686885	605133	PLACE
64e8adfa	2535413221816250	611172	PLACE
64e8adfa	2535465820713037	627054	PLACE
