col,lig,centre_x,centre_y,kills_depuis,morts_dedans,portee_mediane_m,denivele_median_m,matchs_kills,matchs_presence,matchs_distincts,occupation_gagnants_ms,occupation_perdants_ms
-23,14,-11.250,7.250,0,0,0.000,0.000,0,1,1,100.000,0.000
-23,15,-11.250,7.750,0,0,0.000,0.000,0,3,3,100.000,500.000
-23,16,-11.250,8.250,1,1,2.540,-0.791,2,3,5,500.000,1400.000
-23,17,-11.250,8.750,0,0,0.000,0.000,0,2,2,2300.000,3100.000
-23,18,-11.250,9.250,0,1,0.000,0.000,1,1,2,500.000,1400.000
-22,-26,-10.750,-12.750,3,1,0.794,0.132,4,2,6,3500.000,2900.000
-22,-25,-10.750,-12.250,1,3,0.383,0.053,3,3,6,3200.000,3200.000
-22,-24,-10.750,-11.750,1,0,6.297,-0.018,1,3,4,3200.000,1100.000
-22,-23,-10.750,-11.250,1,1,1.645,-0.228,1,3,4,3000.000,1600.000
-22,-22,-10.750,-10.750,2,2,1.798,0.404,3,3,5,3900.000,2000.000
-22,-21,-10.750,-10.250,6,2,8.321,0.509,8,3,10,10200.000,3500.000
-22,-20,-10.750,-9.750,4,1,7.580,1.915,5,3,7,6600.000,7500.000
-22,-19,-10.750,-9.250,0,2,0.000,0.000,2,3,5,3000.000,5400.000
-22,-18,-10.750,-8.750,3,0,1.257,-0.009,3,3,5,2300.000,3200.000
-22,-17,-10.750,-8.250,0,0,0.000,0.000,0,3,3,3200.000,2100.000
-22,-16,-10.750,-7.750,2,2,1.261,0.000,3,3,5,3500.000,2100.000
-22,-15,-10.750,-7.250,1,2,6.727,-0.035,3,3,6,4100.000,3300.000
-22,-14,-10.750,-6.750,4,2,4.180,-0.004,6,3,8,2900.000,3300.000
-22,-13,-10.750,-6.250,3,3,3.401,0.000,5,3,8,1300.000,2100.000
-22,-12,-10.750,-5.750,0,0,0.000,0.000,0,3,3,1000.000,4900.000
-22,-11,-10.750,-5.250,0,0,0.000,0.000,0,3,3,1500.000,1800.000
-22,-10,-10.750,-4.750,2,0,4.660,-0.237,2,3,5,2100.000,1000.000
-22,-9,-10.750,-4.250,0,0,0.000,0.000,0,3,3,1300.000,2100.000
-22,-8,-10.750,-3.750,0,2,0.000,0.000,2,3,5,300.000,1100.000
-22,-7,-10.750,-3.250,1,0,2.697,0.545,1,2,3,400.000,600.000
-22,-6,-10.750,-2.750,0,1,0.000,0.000,1,2,3,1500.000,600.000
-22,-3,-10.750,-1.250,0,0,0.000,0.000,0,1,1,100.000,0.000
-22,-2,-10.750,-0.750,0,0,0.000,0.000,0,2,2,900.000,400.000
-22,-1,-10.750,-0.250,3,0,1.795,-0.430,3,3,6,700.000,700.000
-22,0,-10.750,0.250,0,2,0.000,0.000,2,3,5,1400.000,800.000
-22,1,-10.750,0.750,2,2,0.293,0.000,1,2,3,100.000,400.000
-22,2,-10.750,1.250,1,0,4.589,-3.188,1,1,2,200.000,0.000
-22,3,-10.750,1.750,0,0,0.000,0.000,0,2,2,700.000,200.000
-22,4,-10.750,2.250,1,1,0.749,0.009,2,3,5,100.000,700.000
-22,5,-10.750,2.750,1,0,5.523,0.000,1,3,4,4700.000,900.000
-22,6,-10.750,3.250,2,0,2.860,-0.162,2,3,5,3500.000,1600.000
-22,7,-10.750,3.750,4,1,2.875,-0.044,4,3,7,8200.000,5300.000
-22,8,-10.750,4.250,3,3,2.292,0.624,5,3,6,7200.000,4100.000
-22,9,-10.750,4.750,2,0,1.777,-0.162,2,3,4,2900.000,1400.000
-22,10,-10.750,5.250,1,0,1.884,-0.237,1,1,2,0.000,100.000
-22,11,-10.750,5.750,0,1,0.000,0.000,1,1,2,200.000,0.000
-22,12,-10.750,6.250,0,0,0.000,0.000,0,2,2,300.000,100.000
-22,13,-10.750,6.750,0,0,0.000,0.000,0,3,3,500.000,300.000
-22,14,-10.750,7.250,0,0,0.000,0.000,0,1,1,200.000,0.000
-22,15,-10.750,7.750,0,2,0.000,0.000,2,2,4,200.000,500.000
-22,16,-10.750,8.250,0,0,0.000,0.000,0,2,2,400.000,900.000
-22,17,-10.750,8.750,0,0,0.000,0.000,0,1,1,600.000,700.000
-22,18,-10.750,9.250,1,0,5.401,-0.018,1,1,2,200.000,1100.000
-21,-26,-10.250,-12.750,2,1,11.538,-0.404,3,3,5,5100.000,1400.000
-21,-25,-10.250,-12.250,2,1,2.916,1.054,2,3,5,6400.000,2300.000
-21,-24,-10.250,-11.750,0,0,0.000,0.000,0,3,3,4100.000,2400.000
-21,-23,-10.250,-11.250,0,0,0.000,0.000,0,3,3,3300.000,2000.000
-21,-22,-10.250,-10.750,0,1,0.000,0.000,1,3,4,6400.000,1000.000
-21,-21,-10.250,-10.250,5,2,5.376,1.010,4,3,7,16300.000,29900.000
-21,-20,-10.250,-9.750,0,2,0.000,0.000,2,3,5,7700.000,7100.000
-21,-19,-10.250,-9.250,0,0,0.000,0.000,0,3,3,1200.000,1500.000
-21,-18,-10.250,-8.750,1,0,8.244,0.211,1,2,2,2700.000,2800.000
-21,-17,-10.250,-8.250,1,2,2.462,0.878,3,2,3,800.000,1000.000
-21,-16,-10.250,-7.750,1,0,0.405,0.000,1,3,4,2600.000,2000.000
-21,-15,-10.250,-7.250,2,0,5.805,-0.009,2,3,5,1400.000,1800.000
-21,-14,-10.250,-6.750,1,1,1.202,-0.386,1,3,4,3300.000,3200.000
-21,-13,-10.250,-6.250,3,0,1.334,0.000,3,3,6,2100.000,2900.000
-21,-12,-10.250,-5.750,3,1,3.309,0.018,4,3,7,800.000,2400.000
-21,-11,-10.250,-5.250,0,0,0.000,0.000,0,3,3,1400.000,1900.000
-21,-10,-10.250,-4.750,0,0,0.000,0.000,0,3,3,1700.000,2000.000
-21,-9,-10.250,-4.250,1,1,1.876,-0.826,1,3,4,1400.000,2300.000
-21,-8,-10.250,-3.750,2,1,1.003,0.386,3,3,5,700.000,1100.000
-21,-7,-10.250,-3.250,0,0,0.000,0.000,0,2,2,1000.000,200.000
-21,-6,-10.250,-2.750,0,0,0.000,0.000,0,2,2,500.000,400.000
-21,-5,-10.250,-2.250,0,0,0.000,0.000,0,1,1,7800.000,0.000
-21,-3,-10.250,-1.250,0,1,0.000,0.000,1,1,2,100.000,0.000
-21,-2,-10.250,-0.750,0,0,0.000,0.000,0,1,1,100.000,100.000
-21,-1,-10.250,-0.250,1,2,17.699,-2.574,3,2,4,1300.000,1000.000
-21,0,-10.250,0.250,2,2,0.171,0.000,1,3,4,1100.000,1200.000
-21,1,-10.250,0.750,0,1,0.000,0.000,1,2,3,300.000,500.000
-21,2,-10.250,1.250,1,0,0.305,-0.035,1,1,2,200.000,0.000
-21,3,-10.250,1.750,0,1,0.000,0.000,1,2,3,400.000,900.000
-21,4,-10.250,2.250,0,0,0.000,0.000,0,2,2,2300.000,800.000
-21,5,-10.250,2.750,1,2,16.118,-0.035,3,3,5,5900.000,1900.000
-21,6,-10.250,3.250,3,6,4.302,0.615,7,3,9,6200.000,4600.000
-21,7,-10.250,3.750,2,5,17.791,0.009,6,3,9,6800.000,5500.000
-21,8,-10.250,4.250,3,4,3.310,-0.088,6,3,9,11700.000,7800.000
-21,9,-10.250,4.750,0,3,0.000,0.000,3,3,6,4200.000,7000.000
-21,10,-10.250,5.250,3,2,2.955,0.009,4,3,7,800.000,1800.000
-21,11,-10.250,5.750,2,0,2.939,0.018,2,3,5,1200.000,800.000
-21,12,-10.250,6.250,0,1,0.000,0.000,1,3,4,400.000,500.000
-21,13,-10.250,6.750,1,1,0.463,0.044,2,2,4,800.000,900.000
-21,14,-10.250,7.250,0,0,0.000,0.000,0,3,3,100.000,700.000
-21,15,-10.250,7.750,0,0,0.000,0.000,0,2,2,100.000,300.000
-21,16,-10.250,8.250,1,0,2.920,-1.124,1,3,4,900.000,1300.000
-21,17,-10.250,8.750,0,1,0.000,0.000,1,3,4,700.000,800.000
-21,18,-10.250,9.250,0,0,0.000,0.000,0,3,3,500.000,1400.000
-20,-26,-9.750,-12.750,1,2,7.542,2.442,3,3,6,6400.000,1600.000
-20,-25,-9.750,-12.250,2,1,1.632,-1.142,2,3,5,6100.000,2000.000
-20,-24,-9.750,-11.750,0,1,0.000,0.000,1,3,4,3000.000,1300.000
-20,-23,-9.750,-11.250,1,1,1.824,0.747,2,3,5,2700.000,1900.000
-20,-22,-9.750,-10.750,1,3,3.444,0.817,4,3,7,6300.000,1400.000
-20,-21,-9.750,-10.250,2,0,3.884,1.318,2,3,4,4000.000,2000.000
-20,-20,-9.750,-9.750,0,0,0.000,0.000,0,3,3,8800.000,600.000
-20,-14,-9.750,-6.750,0,0,0.000,0.000,0,2,2,0.000,400.000
-20,-13,-9.750,-6.250,0,2,0.000,0.000,2,3,5,2600.000,3000.000
-20,-12,-9.750,-5.750,3,1,2.618,0.386,3,3,6,3000.000,2300.000
-20,-11,-9.750,-5.250,1,0,4.544,-0.009,1,3,4,1600.000,4000.000
-20,-10,-9.750,-4.750,2,0,7.968,0.237,2,3,5,2200.000,2100.000
-20,-9,-9.750,-4.250,0,0,0.000,0.000,0,3,3,2400.000,1700.000
-20,-8,-9.750,-3.750,0,0,0.000,0.000,0,3,3,1300.000,1700.000
-20,-7,-9.750,-3.250,1,0,3.443,0.984,1,2,2,1600.000,400.000
-20,-6,-9.750,-2.750,0,0,0.000,0.000,0,2,2,600.000,200.000
-20,-3,-9.750,-1.250,0,0,0.000,0.000,0,1,1,300.000,0.000
-20,-2,-9.750,-0.750,0,1,0.000,0.000,1,1,2,200.000,0.000
-20,-1,-9.750,-0.250,1,2,0.349,0.053,2,2,4,400.000,800.000
-20,0,-9.750,0.250,2,2,2.458,-0.193,3,3,6,2200.000,1100.000
-20,1,-9.750,0.750,2,0,9.465,-0.013,2,2,4,900.000,400.000
-20,2,-9.750,1.250,0,0,0.000,0.000,0,1,1,1400.000,0.000
-20,3,-9.750,1.750,0,0,0.000,0.000,0,2,2,0.000,2800.000
-20,4,-9.750,2.250,1,2,3.093,-0.009,2,2,4,100.000,2300.000
-20,5,-9.750,2.750,2,1,18.079,0.009,3,3,6,2000.000,3200.000
-20,6,-9.750,3.250,4,5,5.425,0.009,8,3,11,3500.000,3700.000
-20,7,-9.750,3.750,6,5,11.739,0.013,10,3,12,15300.000,6000.000
-20,8,-9.750,4.250,10,8,3.917,0.009,14,3,16,12800.000,4300.000
-20,9,-9.750,4.750,1,1,18.762,-0.755,2,3,5,6200.000,5000.000
-20,10,-9.750,5.250,5,2,2.372,0.009,7,3,9,4600.000,4200.000
-20,11,-9.750,5.750,2,3,0.468,0.000,4,3,7,4700.000,3000.000
-20,12,-9.750,6.250,1,5,4.073,0.123,5,3,7,3800.000,3100.000
-20,13,-9.750,6.750,1,0,6.866,1.897,1,3,4,900.000,1800.000
-20,14,-9.750,7.250,1,2,16.210,-0.299,2,3,5,900.000,1900.000
-20,15,-9.750,7.750,0,1,0.000,0.000,1,3,4,500.000,1900.000
-20,16,-9.750,8.250,0,0,0.000,0.000,0,2,2,100.000,2100.000
-20,17,-9.750,8.750,0,0,0.000,0.000,0,2,2,200.000,3600.000
-20,18,-9.750,9.250,0,0,0.000,0.000,0,1,1,0.000,700.000
-19,-26,-9.250,-12.750,2,1,5.636,0.246,3,3,6,6300.000,2000.000
-19,-25,-9.250,-12.250,2,2,8.321,0.422,4,3,6,6200.000,3600.000
-19,-24,-9.250,-11.750,3,1,3.629,2.714,4,3,7,2700.000,600.000
-19,-23,-9.250,-11.250,3,1,2.459,0.141,4,3,7,4100.000,2600.000
-19,-22,-9.250,-10.750,1,3,1.639,0.255,3,3,5,4400.000,1600.000
-19,-21,-9.250,-10.250,0,1,0.000,0.000,1,3,4,2800.000,1800.000
-19,-20,-9.250,-9.750,0,0,0.000,0.000,0,2,2,300.000,600.000
-19,-14,-9.250,-6.750,0,0,0.000,0.000,0,1,1,300.000,0.000
-19,-13,-9.250,-6.250,0,2,0.000,0.000,2,2,4,800.000,800.000
-19,-12,-9.250,-5.750,1,1,4.859,0.009,2,3,5,1500.000,2000.000
-19,-11,-9.250,-5.250,1,2,2.875,0.000,3,3,6,1300.000,2200.000
-19,-10,-9.250,-4.750,3,2,0.409,0.176,3,3,6,2000.000,2700.000
-19,-9,-9.250,-4.250,2,2,0.234,-0.066,2,3,5,2600.000,1500.000
-19,-8,-9.250,-3.750,1,1,0.456,-0.351,1,3,4,1800.000,1100.000
-19,-7,-9.250,-3.250,0,2,0.000,0.000,2,2,4,1800.000,500.000
-19,-6,-9.250,-2.750,0,1,0.000,0.000,1,2,3,1100.000,200.000
-19,-3,-9.250,-1.250,0,0,0.000,0.000,0,1,1,400.000,0.000
-19,-2,-9.250,-0.750,0,1,0.000,0.000,1,3,4,500.000,400.000
-19,-1,-9.250,-0.250,1,1,0.502,-0.018,2,2,4,800.000,300.000
-19,0,-9.250,0.250,3,5,4.605,-0.413,8,3,10,1600.000,1600.000
-19,1,-9.250,0.750,0,2,0.000,0.000,2,2,4,2300.000,600.000
-19,2,-9.250,1.250,0,1,0.000,0.000,1,1,2,1500.000,0.000
-19,3,-9.250,1.750,0,0,0.000,0.000,0,1,1,0.000,600.000
-19,4,-9.250,2.250,0,1,0.000,0.000,1,1,2,0.000,800.000
-19,5,-9.250,2.750,0,0,0.000,0.000,0,3,3,900.000,1700.000
-19,6,-9.250,3.250,1,4,15.232,-0.026,5,3,8,3900.000,5000.000
-19,7,-9.250,3.750,8,5,15.549,0.004,10,3,13,13700.000,7800.000
-19,8,-9.250,4.250,5,3,13.385,-0.141,7,3,10,12900.000,5000.000
-19,9,-9.250,4.750,3,4,0.326,0.000,6,3,9,9500.000,3900.000
-19,10,-9.250,5.250,0,3,0.000,0.000,3,3,6,3000.000,3700.000
-19,11,-9.250,5.750,1,4,0.239,0.009,5,3,8,2200.000,3200.000
-19,12,-9.250,6.250,0,0,0.000,0.000,0,3,3,900.000,2200.000
-19,13,-9.250,6.750,0,2,0.000,0.000,2,3,5,300.000,2600.000
-19,14,-9.250,7.250,0,1,0.000,0.000,1,3,4,200.000,1300.000
-19,15,-9.250,7.750,0,0,0.000,0.000,0,3,3,300.000,3600.000
-19,16,-9.250,8.250,0,1,0.000,0.000,1,2,3,200.000,1100.000
-19,17,-9.250,8.750,0,0,0.000,0.000,0,2,2,0.000,2000.000
-19,18,-9.250,9.250,0,0,0.000,0.000,0,1,1,0.000,100.000
-18,-26,-8.750,-12.750,4,1,4.165,-0.496,5,3,8,4400.000,700.000
-18,-25,-8.750,-12.250,0,2,0.000,0.000,2,3,4,6200.000,3300.000
-18,-24,-8.750,-11.750,1,3,6.740,-0.088,3,3,6,3900.000,1600.000
-18,-23,-8.750,-11.250,0,2,0.000,0.000,2,3,5,3700.000,2300.000
-18,-22,-8.750,-10.750,3,1,7.198,-1.537,4,3,7,2100.000,1300.000
-18,-21,-8.750,-10.250,2,0,3.608,-1.282,2,3,5,2200.000,1300.000
-18,-20,-8.750,-9.750,0,0,0.000,0.000,0,2,2,300.000,600.000
-18,-14,-8.750,-6.750,0,0,0.000,0.000,0,2,2,300.000,200.000
-18,-13,-8.750,-6.250,0,1,0.000,0.000,1,2,3,500.000,900.000
-18,-12,-8.750,-5.750,1,0,0.534,0.097,1,2,3,700.000,1900.000
-18,-11,-8.750,-5.250,4,2,2.507,0.009,5,2,7,1800.000,1500.000
-18,-10,-8.750,-4.750,1,2,2.416,0.659,3,3,6,2300.000,2300.000
-18,-9,-8.750,-4.250,1,2,20.649,0.404,3,3,4,3200.000,3300.000
-18,-8,-8.750,-3.750,3,4,3.565,1.186,7,3,10,2900.000,2100.000
-18,-7,-8.750,-3.250,1,2,1.658,-0.351,3,3,6,2400.000,1000.000
-18,-6,-8.750,-2.750,1,0,0.280,0.211,1,2,3,700.000,400.000
-18,-3,-8.750,-1.250,0,1,0.000,0.000,1,3,3,800.000,100.000
-18,-2,-8.750,-0.750,2,2,0.262,0.040,3,2,5,2100.000,700.000
-18,-1,-8.750,-0.250,0,2,0.000,0.000,2,3,4,1400.000,300.000
-18,0,-8.750,0.250,2,6,3.176,0.180,6,3,9,3400.000,1100.000
-18,1,-8.750,0.750,1,0,1.642,-0.141,1,2,2,1300.000,600.000
-18,2,-8.750,1.250,0,0,0.000,0.000,0,2,2,400.000,600.000
-18,6,-8.750,3.250,0,2,0.000,0.000,2,3,5,500.000,1900.000
-18,7,-8.750,3.750,5,2,2.377,0.000,7,3,10,9200.000,12000.000
-18,8,-8.750,4.250,10,9,2.928,-0.022,16,3,17,12300.000,9900.000
-18,9,-8.750,4.750,1,2,3.445,-0.141,3,3,4,3100.000,2200.000
-18,10,-8.750,5.250,0,0,0.000,0.000,0,1,1,0.000,300.000
-18,11,-8.750,5.750,0,0,0.000,0.000,0,1,1,300.000,600.000
-18,12,-8.750,6.250,0,0,0.000,0.000,0,1,1,600.000,900.000
-18,13,-8.750,6.750,0,0,0.000,0.000,0,1,1,300.000,200.000
-18,14,-8.750,7.250,0,0,0.000,0.000,0,1,1,0.000,200.000
-18,15,-8.750,7.750,0,0,0.000,0.000,0,1,1,0.000,300.000
-18,16,-8.750,8.250,0,0,0.000,0.000,0,1,1,0.000,400.000
-18,17,-8.750,8.750,0,0,0.000,0.000,0,1,1,0.000,400.000
-17,-26,-8.250,-12.750,0,2,0.000,0.000,2,3,5,5400.000,700.000
-17,-25,-8.250,-12.250,1,2,5.135,0.896,2,3,5,7800.000,3600.000
-17,-24,-8.250,-11.750,0,1,0.000,0.000,1,3,3,3100.000,1900.000
-17,-23,-8.250,-11.250,1,0,3.366,2.038,1,3,4,1400.000,1100.000
-17,-22,-8.250,-10.750,0,1,0.000,0.000,1,3,4,2100.000,1700.000
-17,-21,-8.250,-10.250,3,2,3.295,-0.413,4,3,7,2200.000,1900.000
-17,-20,-8.250,-9.750,0,1,0.000,0.000,1,3,4,1000.000,200.000
-17,-19,-8.250,-9.250,1,1,6.175,-1.994,2,1,3,500.000,0.000
-17,-17,-8.250,-8.250,0,1,0.000,0.000,1,1,2,400.000,0.000
-17,-16,-8.250,-7.750,0,0,0.000,0.000,0,1,1,100.000,0.000
-17,-14,-8.250,-6.750,1,1,0.097,0.000,1,2,3,200.000,500.000
-17,-13,-8.250,-6.250,1,1,2.646,0.791,1,2,3,1000.000,300.000
-17,-12,-8.250,-5.750,3,3,0.265,-0.009,3,2,5,2000.000,600.000
-17,-11,-8.250,-5.250,1,0,5.297,0.887,1,2,3,2600.000,800.000
-17,-10,-8.250,-4.750,2,2,4.710,0.549,3,2,4,2100.000,1500.000
-17,-9,-8.250,-4.250,0,2,0.000,0.000,2,3,5,3200.000,3300.000
-17,-8,-8.250,-3.750,3,3,2.319,-0.026,5,3,7,6300.000,3800.000
-17,-7,-8.250,-3.250,0,4,0.000,0.000,4,3,6,8100.000,4900.000
-17,-6,-8.250,-2.750,3,1,5.095,0.747,4,3,7,2400.000,2900.000
-17,-3,-8.250,-1.250,1,3,2.714,-1.801,4,3,6,3600.000,1300.000
-17,-2,-8.250,-0.750,1,1,3.957,-0.457,2,3,5,2100.000,400.000
-17,-1,-8.250,-0.250,4,1,9.853,-1.651,4,3,7,5900.000,1100.000
-17,0,-8.250,0.250,3,5,3.138,0.000,7,3,10,4100.000,1000.000
-17,1,-8.250,0.750,2,2,3.512,-0.040,4,2,6,700.000,500.000
-17,2,-8.250,1.250,0,0,0.000,0.000,0,1,1,400.000,0.000
-17,6,-8.250,3.250,1,1,15.864,0.000,2,3,4,3500.000,1300.000
-17,7,-8.250,3.750,7,5,3.382,0.000,10,3,11,8000.000,6600.000
-17,8,-8.250,4.250,1,3,5.202,0.000,4,3,6,13500.000,4800.000
-17,9,-8.250,4.750,0,0,0.000,0.000,0,3,3,1200.000,1000.000
-16,-26,-7.750,-12.750,1,2,5.208,1.072,3,3,6,6100.000,1100.000
-16,-25,-7.750,-12.250,4,0,3.847,0.593,3,3,6,4900.000,4000.000
-16,-24,-7.750,-11.750,2,3,1.271,1.058,4,3,7,4500.000,2000.000
-16,-23,-7.750,-11.250,2,1,3.747,1.489,3,3,6,1400.000,400.000
-16,-22,-7.750,-10.750,4,4,0.858,-0.408,5,3,8,1600.000,1300.000
-16,-21,-7.750,-10.250,1,3,4.011,-0.422,4,3,7,1700.000,1300.000
-16,-20,-7.750,-9.750,1,2,6.762,1.836,3,3,6,1800.000,1200.000
-16,-19,-7.750,-9.250,0,0,0.000,0.000,0,3,3,1100.000,100.000
-16,-18,-7.750,-8.750,1,2,2.700,-0.799,2,2,4,1300.000,0.000
-16,-17,-7.750,-8.250,2,0,4.500,-0.158,2,2,4,1600.000,0.000
-16,-16,-7.750,-7.750,0,0,0.000,0.000,0,2,2,1500.000,0.000
-16,-15,-7.750,-7.250,0,2,0.000,0.000,2,2,4,2200.000,0.000
-16,-14,-7.750,-6.750,0,2,0.000,0.000,2,2,4,2700.000,8800.000
-16,-13,-7.750,-6.250,0,2,0.000,0.000,2,2,4,2400.000,400.000
-16,-12,-7.750,-5.750,1,1,2.857,0.026,2,2,4,1500.000,1000.000
-16,-11,-7.750,-5.250,2,1,10.383,0.206,3,2,4,500.000,1500.000
-16,-10,-7.750,-4.750,2,3,8.870,0.378,5,3,8,3000.000,3000.000
-16,-9,-7.750,-4.250,4,1,3.128,-0.040,5,3,8,3300.000,2700.000
-16,-8,-7.750,-3.750,2,2,6.498,0.158,4,3,7,5300.000,4600.000
-16,-7,-7.750,-3.250,6,4,4.213,0.035,9,3,12,7800.000,3800.000
-16,-6,-7.750,-2.750,1,6,8.617,0.404,7,3,10,8300.000,9000.000
-16,-5,-7.750,-2.250,1,4,17.721,0.351,5,3,8,10200.000,8300.000
-16,-4,-7.750,-1.750,4,4,4.348,0.215,7,3,9,16900.000,5000.000
-16,-3,-7.750,-1.250,4,5,0.257,0.013,6,3,9,5400.000,3800.000
-16,-2,-7.750,-0.750,3,5,7.174,0.026,6,3,9,3700.000,1600.000
-16,-1,-7.750,-0.250,3,3,3.685,0.000,5,3,8,3100.000,1500.000
-16,0,-7.750,0.250,3,3,15.183,-0.035,5,3,8,1200.000,1600.000
-16,1,-7.750,0.750,1,0,9.316,0.386,1,3,4,400.000,1100.000
-16,2,-7.750,1.250,0,2,0.000,0.000,2,3,5,2100.000,7300.000
-16,3,-7.750,1.750,0,0,0.000,0.000,0,2,2,800.000,1100.000
-16,4,-7.750,2.250,0,1,0.000,0.000,1,2,3,2900.000,900.000
-16,5,-7.750,2.750,0,0,0.000,0.000,0,2,2,100.000,100.000
-16,6,-7.750,3.250,2,3,3.259,-0.009,5,3,8,5100.000,1700.000
-16,7,-7.750,3.750,6,7,1.601,0.000,10,3,12,5800.000,4500.000
-16,8,-7.750,4.250,4,7,7.138,0.000,11,3,14,9300.000,3700.000
-16,9,-7.750,4.750,2,7,8.622,-0.149,6,3,7,8500.000,2100.000
-16,10,-7.750,5.250,1,1,0.427,-0.114,1,3,3,2500.000,800.000
-16,11,-7.750,5.750,0,0,0.000,0.000,0,3,3,3800.000,200.000
-16,12,-7.750,6.250,0,0,0.000,0.000,0,2,2,3400.000,200.000
-16,13,-7.750,6.750,0,0,0.000,0.000,0,2,2,1800.000,100.000
-16,14,-7.750,7.250,0,0,0.000,0.000,0,1,1,1000.000,0.000
-16,15,-7.750,7.750,0,1,0.000,0.000,1,1,2,600.000,0.000
-15,-26,-7.250,-12.750,3,1,4.206,0.281,4,3,7,6000.000,1800.000
-15,-25,-7.250,-12.250,2,1,4.567,-1.045,3,3,6,6000.000,2200.000
-15,-24,-7.250,-11.750,0,3,0.000,0.000,3,3,5,3300.000,2600.000
-15,-23,-7.250,-11.250,1,1,5.867,-2.890,2,3,5,600.000,300.000
-15,-22,-7.250,-10.750,2,1,3.114,-1.256,3,3,6,700.000,500.000
-15,-21,-7.250,-10.250,1,0,3.551,2.310,1,3,4,1900.000,2600.000
-15,-20,-7.250,-9.750,0,2,0.000,0.000,2,3,5,1800.000,1100.000
-15,-19,-7.250,-9.250,0,2,0.000,0.000,2,3,5,1100.000,800.000
-15,-18,-7.250,-8.750,1,1,5.178,-0.334,2,2,4,500.000,0.000
-15,-17,-7.250,-8.250,1,0,2.380,0.343,1,2,3,1200.000,0.000
-15,-16,-7.250,-7.750,0,3,0.000,0.000,3,2,5,1400.000,0.000
-15,-15,-7.250,-7.250,1,1,5.608,-2.178,2,2,4,1200.000,0.000
-15,-14,-7.250,-6.750,0,0,0.000,0.000,0,2,2,1300.000,1500.000
-15,-13,-7.250,-6.250,0,0,0.000,0.000,0,2,2,3400.000,0.000
-15,-12,-7.250,-5.750,3,2,4.185,0.009,4,2,6,900.000,0.000
-15,-11,-7.250,-5.250,0,1,0.000,0.000,1,1,2,800.000,200.000
-15,-10,-7.250,-4.750,2,2,2.647,0.369,3,3,6,3000.000,1100.000
-15,-9,-7.250,-4.250,4,4,9.129,0.404,6,3,9,3100.000,4000.000
-15,-8,-7.250,-3.750,6,3,9.771,0.404,8,3,11,4700.000,6600.000
-15,-7,-7.250,-3.250,5,0,6.782,0.404,4,3,7,5600.000,4200.000
-15,-6,-7.250,-2.750,9,8,6.343,0.009,12,3,14,6900.000,5100.000
-15,-5,-7.250,-2.250,9,7,14.539,0.404,13,3,15,10100.000,7600.000
-15,-4,-7.250,-1.750,9,9,4.379,0.378,16,3,18,13500.000,7600.000
-15,-3,-7.250,-1.250,7,8,14.748,0.413,12,3,15,14200.000,6100.000
-15,-2,-7.250,-0.750,5,6,4.997,-0.061,9,3,12,8400.000,2600.000
-15,-1,-7.250,-0.250,16,7,7.089,0.026,20,3,23,5100.000,2700.000
-15,0,-7.250,0.250,5,4,5.471,-0.009,7,3,9,5400.000,1800.000
-15,1,-7.250,0.750,3,3,1.929,0.035,6,3,9,3700.000,1500.000
-15,2,-7.250,1.250,3,4,6.397,0.009,7,3,9,3700.000,2400.000
-15,3,-7.250,1.750,2,4,0.996,-0.242,6,3,8,3800.000,1700.000
-15,4,-7.250,2.250,2,5,6.233,1.625,7,3,10,4200.000,1400.000
-15,5,-7.250,2.750,1,1,15.116,-0.378,2,3,5,3900.000,2300.000
-15,6,-7.250,3.250,4,6,4.712,-0.119,10,3,11,3600.000,2200.000
-15,7,-7.250,3.750,3,2,7.639,0.228,4,3,7,5300.000,3700.000
-15,8,-7.250,4.250,5,4,2.763,-0.026,9,3,11,5200.000,1300.000
-15,9,-7.250,4.750,3,4,3.192,0.000,5,3,8,5700.000,700.000
-15,10,-7.250,5.250,2,1,3.177,-0.022,3,3,6,3800.000,900.000
-15,11,-7.250,5.750,3,3,3.141,0.000,6,3,9,3600.000,900.000
-15,12,-7.250,6.250,1,3,2.576,0.000,4,3,7,5900.000,700.000
-15,13,-7.250,6.750,0,3,0.000,0.000,3,3,6,4600.000,700.000
-15,14,-7.250,7.250,1,0,0.606,0.000,1,3,4,5100.000,400.000
-15,15,-7.250,7.750,2,2,12.786,0.000,4,3,7,3500.000,100.000
-15,17,-7.250,8.750,1,0,3.102,0.000,1,3,4,500.000,100.000
-15,18,-7.250,9.250,1,0,2.032,-0.097,1,2,3,2000.000,0.000
-15,19,-7.250,9.750,3,2,1.673,-0.009,4,2,6,1400.000,400.000
-15,20,-7.250,10.250,1,0,3.756,0.747,1,2,3,700.000,0.000
-15,21,-7.250,10.750,0,0,0.000,0.000,0,2,2,800.000,0.000
-15,22,-7.250,11.250,0,0,0.000,0.000,0,1,1,200.000,0.000
-15,24,-7.250,12.250,0,0,0.000,0.000,0,1,1,100.000,0.000
-14,-26,-6.750,-12.750,3,6,4.413,-0.176,7,3,10,8100.000,1500.000
-14,-25,-6.750,-12.250,2,6,0.672,0.404,6,3,9,5400.000,2800.000
-14,-24,-6.750,-11.750,0,0,0.000,0.000,0,3,3,4000.000,3400.000
-14,-23,-6.750,-11.250,0,1,0.000,0.000,1,2,3,1600.000,2200.000
