col,lig,centre_x,centre_y,kills_depuis,morts_dedans,portee_mediane_m,denivele_median_m,matchs_kills,matchs_presence,matchs_distincts,occupation_gagnants_ms,occupation_perdants_ms
-27,46,-13.250,23.250,0,1,0.000,0.000,1,0,1,0.000,0.000
-27,65,-13.250,32.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-24,41,-11.750,20.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-24,59,-11.750,29.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-22,53,-10.750,26.750,0,0,0.000,0.000,0,2,2,1900.000,400.000
-22,56,-10.750,28.250,0,0,0.000,0.000,0,5,5,800.000,3000.000
-22,57,-10.750,28.750,1,0,5.022,-0.514,1,0,1,0.000,0.000
-22,59,-10.750,29.750,1,1,4.099,-0.962,2,0,2,0.000,0.000
-22,61,-10.750,30.750,0,0,0.000,0.000,0,1,1,600.000,0.000
-22,62,-10.750,31.250,0,0,0.000,0.000,0,2,2,200.000,0.000
-22,63,-10.750,31.750,0,0,0.000,0.000,0,1,1,300.000,0.000
-22,64,-10.750,32.250,1,0,4.142,-1.219,1,1,2,100.000,300.000
-22,65,-10.750,32.750,1,0,0.325,0.280,1,1,2,500.000,200.000
-22,66,-10.750,33.250,0,0,0.000,0.000,0,1,1,300.000,0.000
-21,51,-10.250,25.750,1,0,4.298,1.040,1,0,1,0.000,0.000
-21,53,-10.250,26.750,0,1,0.000,0.000,1,2,3,800.000,300.000
-21,54,-10.250,27.250,0,0,0.000,0.000,0,6,6,3000.000,6400.000
-21,55,-10.250,27.750,0,0,0.000,0.000,0,4,4,2000.000,400.000
-21,56,-10.250,28.250,0,0,0.000,0.000,0,5,5,500.000,1800.000
-21,57,-10.250,28.750,0,0,0.000,0.000,0,4,4,800.000,500.000
-21,58,-10.250,29.250,0,0,0.000,0.000,0,5,5,1600.000,2200.000
-21,59,-10.250,29.750,1,0,6.267,3.667,1,4,5,600.000,300.000
-21,60,-10.250,30.250,0,1,0.000,0.000,1,4,5,2400.000,900.000
-21,61,-10.250,30.750,1,1,3.332,-0.984,2,3,5,700.000,0.000
-21,62,-10.250,31.250,1,0,4.957,0.011,1,3,4,1400.000,0.000
-21,63,-10.250,31.750,0,1,0.000,0.000,1,2,3,1200.000,200.000
-21,64,-10.250,32.250,0,0,0.000,0.000,0,2,2,800.000,600.000
-21,65,-10.250,32.750,0,1,0.000,0.000,1,6,7,1300.000,2800.000
-21,66,-10.250,33.250,1,1,5.812,0.324,2,3,5,2800.000,200.000
-21,67,-10.250,33.750,2,0,2.769,-0.335,2,3,5,100.000,1600.000
-20,52,-9.750,26.250,0,1,0.000,0.000,1,0,1,0.000,0.000
-20,53,-9.750,26.750,0,2,0.000,0.000,2,6,8,400.000,1400.000
-20,54,-9.750,27.250,1,1,4.785,1.174,2,6,7,500.000,1400.000
-20,55,-9.750,27.750,0,1,0.000,0.000,1,3,4,700.000,500.000
-20,56,-9.750,28.250,2,0,3.129,-0.296,2,3,5,800.000,500.000
-20,57,-9.750,28.750,2,1,10.974,-1.107,3,6,9,400.000,1900.000
-20,58,-9.750,29.250,0,1,0.000,0.000,1,6,7,1200.000,2100.000
-20,59,-9.750,29.750,1,0,4.387,-0.794,1,6,7,1600.000,1200.000
-20,60,-9.750,30.250,1,0,7.257,2.538,1,6,7,1200.000,1100.000
-20,61,-9.750,30.750,0,0,0.000,0.000,0,6,6,1200.000,2800.000
-20,62,-9.750,31.250,1,0,0.173,-0.011,1,5,6,1500.000,1900.000
-20,63,-9.750,31.750,1,0,8.717,0.302,1,5,6,900.000,2000.000
-20,64,-9.750,32.250,1,0,6.363,1.465,1,4,5,600.000,1400.000
-20,65,-9.750,32.750,0,2,0.000,0.000,2,6,8,1200.000,2600.000
-20,66,-9.750,33.250,2,1,0.648,0.006,3,5,6,2200.000,2800.000
-20,67,-9.750,33.750,0,0,0.000,0.000,0,5,5,1100.000,3200.000
-20,68,-9.750,34.250,0,0,0.000,0.000,0,1,1,0.000,1000.000
-19,50,-9.250,25.250,1,0,8.498,-1.767,1,0,1,0.000,0.000
-19,51,-9.250,25.750,0,0,0.000,0.000,0,1,1,0.000,100.000
-19,52,-9.250,26.250,0,0,0.000,0.000,0,5,5,400.000,2000.000
-19,53,-9.250,26.750,3,1,3.163,-0.403,4,6,10,700.000,2300.000
-19,54,-9.250,27.250,1,0,7.698,3.634,1,4,5,1000.000,1800.000
-19,55,-9.250,27.750,1,1,3.794,-0.771,2,4,6,1200.000,1100.000
-19,56,-9.250,28.250,2,0,4.303,-0.643,1,4,5,1200.000,1700.000
-19,57,-9.250,28.750,3,2,16.672,0.134,4,6,8,1600.000,3300.000
-19,58,-9.250,29.250,0,1,0.000,0.000,1,6,7,1400.000,2400.000
-19,59,-9.250,29.750,1,2,2.570,-0.883,3,6,9,1600.000,3800.000
-19,60,-9.250,30.250,0,0,0.000,0.000,0,6,6,2400.000,4500.000
-19,61,-9.250,30.750,1,2,3.251,-1.140,3,6,9,2100.000,6400.000
-19,62,-9.250,31.250,1,3,2.116,-0.447,4,6,10,2300.000,4500.000
-19,63,-9.250,31.750,0,1,0.000,0.000,1,6,6,2500.000,3800.000
-19,64,-9.250,32.250,1,1,5.873,1.409,2,6,8,1200.000,3100.000
-19,65,-9.250,32.750,4,1,4.797,0.017,5,6,10,1600.000,3100.000
-19,66,-9.250,33.250,1,1,4.357,1.632,2,6,7,3000.000,3700.000
-19,67,-9.250,33.750,0,1,0.000,0.000,1,5,6,1600.000,3900.000
-19,68,-9.250,34.250,0,0,0.000,0.000,0,2,2,700.000,4300.000
-18,47,-8.750,23.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-18,49,-8.750,24.750,0,1,0.000,0.000,1,1,2,0.000,100.000
-18,50,-8.750,25.250,2,0,4.254,-0.168,2,1,3,0.000,200.000
-18,51,-8.750,25.750,0,1,0.000,0.000,1,3,4,0.000,1000.000
-18,52,-8.750,26.250,0,1,0.000,0.000,1,5,6,500.000,2300.000
-18,53,-8.750,26.750,1,0,0.125,0.011,1,3,4,100.000,1400.000
-18,54,-8.750,27.250,0,1,0.000,0.000,1,4,5,300.000,1700.000
-18,55,-8.750,27.750,6,2,3.515,0.106,7,5,11,1000.000,1900.000
-18,56,-8.750,28.250,5,1,2.566,0.626,5,5,10,1200.000,3900.000
-18,57,-8.750,28.750,3,3,1.801,0.414,4,6,10,3000.000,5400.000
-18,58,-8.750,29.250,2,1,2.834,0.039,3,6,8,4900.000,5300.000
-18,59,-8.750,29.750,1,0,0.364,0.045,1,6,7,3800.000,4800.000
-18,60,-8.750,30.250,0,1,0.000,0.000,1,6,7,3300.000,6700.000
-18,61,-8.750,30.750,1,1,3.411,-1.554,2,6,8,4300.000,5900.000
-18,62,-8.750,31.250,0,2,0.000,0.000,2,6,8,4200.000,6000.000
-18,63,-8.750,31.750,1,1,20.531,2.762,2,6,8,4700.000,6000.000
-18,64,-8.750,32.250,2,5,2.735,-0.129,4,6,9,6000.000,6200.000
-18,65,-8.750,32.750,2,5,1.291,0.945,6,6,11,4100.000,5300.000
-18,66,-8.750,33.250,4,1,1.766,0.341,4,6,10,3300.000,3400.000
-18,67,-8.750,33.750,3,1,7.416,1.409,4,5,9,1700.000,1600.000
-18,68,-8.750,34.250,0,0,0.000,0.000,0,3,3,600.000,600.000
-18,69,-8.750,34.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-17,45,-8.250,22.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-17,46,-8.250,23.250,0,0,0.000,0.000,0,1,1,0.000,3000.000
-17,47,-8.250,23.750,0,0,0.000,0.000,0,6,6,72300.000,79500.000
-17,48,-8.250,24.250,0,0,0.000,0.000,0,4,4,400.000,600.000
-17,49,-8.250,24.750,0,0,0.000,0.000,0,4,4,300.000,300.000
-17,50,-8.250,25.250,0,0,0.000,0.000,0,4,4,300.000,500.000
-17,51,-8.250,25.750,2,0,10.005,0.526,2,3,5,200.000,1500.000
-17,52,-8.250,26.250,0,0,0.000,0.000,0,6,6,800.000,1300.000
-17,53,-8.250,26.750,2,0,2.491,0.045,2,5,7,2100.000,3100.000
-17,54,-8.250,27.250,2,2,3.099,-0.117,3,5,8,900.000,6100.000
-17,55,-8.250,27.750,3,0,4.740,-0.615,3,6,9,3000.000,10300.000
-17,56,-8.250,28.250,2,1,5.237,-0.648,3,6,9,5700.000,11200.000
-17,57,-8.250,28.750,2,4,2.147,-0.917,5,6,10,8100.000,15500.000
-17,58,-8.250,29.250,3,4,1.609,-0.425,6,6,12,5000.000,13400.000
-17,59,-8.250,29.750,1,5,2.906,-0.615,5,6,9,5700.000,15300.000
-17,60,-8.250,30.250,7,4,0.945,0.011,7,6,12,4900.000,12500.000
-17,61,-8.250,30.750,6,4,3.298,-0.006,6,6,10,5900.000,13300.000
-17,62,-8.250,31.250,2,3,19.536,2.001,5,6,10,4600.000,5900.000
-17,63,-8.250,31.750,5,1,0.502,-0.335,4,6,10,6100.000,7000.000
-17,64,-8.250,32.250,3,9,15.451,2.683,9,6,14,8300.000,11600.000
-17,65,-8.250,32.750,7,5,0.914,0.056,9,6,13,7400.000,8400.000
-17,66,-8.250,33.250,1,2,4.832,1.152,2,6,8,3200.000,5500.000
-17,67,-8.250,33.750,1,1,4.977,1.923,2,6,8,1000.000,2400.000
-17,68,-8.250,34.250,0,0,0.000,0.000,0,4,4,0.000,1100.000
-17,74,-8.250,37.250,0,1,0.000,0.000,1,0,1,0.000,0.000
-16,45,-7.750,22.750,0,0,0.000,0.000,0,1,1,0.000,100.000
-16,46,-7.750,23.250,0,0,0.000,0.000,0,1,1,0.000,100.000
-16,47,-7.750,23.750,0,0,0.000,0.000,0,6,6,73800.000,71700.000
-16,48,-7.750,24.250,0,0,0.000,0.000,0,4,4,400.000,500.000
-16,49,-7.750,24.750,0,1,0.000,0.000,1,4,5,400.000,900.000
-16,50,-7.750,25.250,0,1,0.000,0.000,1,4,5,500.000,1800.000
-16,51,-7.750,25.750,2,3,0.196,0.000,2,4,6,900.000,600.000
-16,52,-7.750,26.250,3,0,13.093,-0.011,3,6,9,1700.000,1300.000
-16,53,-7.750,26.750,1,3,17.414,2.203,4,5,9,2300.000,3900.000
-16,54,-7.750,27.250,4,5,6.190,0.777,7,6,12,4200.000,8600.000
-16,55,-7.750,27.750,0,5,0.000,0.000,4,6,10,6200.000,10800.000
-16,56,-7.750,28.250,2,2,0.492,-0.212,3,6,9,3100.000,7600.000
-16,57,-7.750,28.750,3,4,0.328,0.011,6,6,11,3600.000,7300.000
-16,58,-7.750,29.250,0,2,0.000,0.000,1,6,7,1800.000,26200.000
-16,59,-7.750,29.750,1,1,2.800,0.883,2,5,7,1500.000,7700.000
-16,60,-7.750,30.250,5,5,3.331,0.000,8,6,13,3700.000,12900.000
-16,61,-7.750,30.750,2,6,7.732,3.908,6,6,11,5600.000,12600.000
-16,62,-7.750,31.250,3,0,1.131,0.022,3,6,9,2900.000,5400.000
-16,63,-7.750,31.750,0,2,0.000,0.000,2,5,7,3100.000,2900.000
-16,64,-7.750,32.250,3,5,6.618,1.073,6,6,11,3000.000,14700.000
-16,65,-7.750,32.750,4,9,3.339,0.408,10,6,16,14200.000,13600.000
-16,66,-7.750,33.250,2,5,7.724,0.559,7,6,12,8000.000,11700.000
-16,67,-7.750,33.750,0,2,0.000,0.000,2,6,8,2100.000,4800.000
-16,68,-7.750,34.250,0,0,0.000,0.000,0,5,5,1800.000,900.000
-16,69,-7.750,34.750,0,0,0.000,0.000,0,1,1,200.000,0.000
-16,70,-7.750,35.250,0,1,0.000,0.000,1,0,1,0.000,0.000
-15,43,-7.250,21.750,0,0,0.000,0.000,0,1,1,0.000,5400.000
-15,44,-7.250,22.250,0,0,0.000,0.000,0,1,1,0.000,6600.000
-15,45,-7.250,22.750,0,0,0.000,0.000,0,6,6,700.000,6900.000
-15,46,-7.250,23.250,0,0,0.000,0.000,0,6,6,81000.000,82800.000
-15,47,-7.250,23.750,0,0,0.000,0.000,0,6,6,800.000,5600.000
-15,48,-7.250,24.250,0,0,0.000,0.000,0,5,5,600.000,1300.000
-15,49,-7.250,24.750,2,0,6.594,-1.247,2,3,5,600.000,700.000
-15,50,-7.250,25.250,0,1,0.000,0.000,1,5,6,600.000,900.000
-15,51,-7.250,25.750,0,1,0.000,0.000,1,5,6,900.000,1600.000
-15,52,-7.250,26.250,2,0,8.798,-0.061,2,6,7,1600.000,1900.000
-15,53,-7.250,26.750,2,0,9.722,-0.006,2,6,8,3400.000,4700.000
-15,54,-7.250,27.250,4,2,2.784,-0.235,5,6,10,4400.000,7700.000
-15,55,-7.250,27.750,0,2,0.000,0.000,2,6,8,3300.000,4100.000
-15,56,-7.250,28.250,0,0,0.000,0.000,0,5,5,800.000,700.000
-15,60,-7.250,30.250,0,1,0.000,0.000,1,6,7,900.000,2600.000
-15,61,-7.250,30.750,4,2,15.299,1.800,6,6,11,3600.000,10700.000
-15,62,-7.250,31.250,3,1,4.540,0.000,3,6,9,3200.000,7700.000
-15,63,-7.250,31.750,0,0,0.000,0.000,0,2,2,200.000,1100.000
-15,65,-7.250,32.750,0,3,0.000,0.000,3,6,9,6300.000,5200.000
-15,66,-7.250,33.250,7,3,2.138,0.000,9,6,13,12200.000,14600.000
-15,67,-7.250,33.750,2,4,1.817,-0.447,4,6,10,3100.000,5900.000
-15,68,-7.250,34.250,1,0,5.028,-3.634,1,5,6,600.000,1000.000
-15,69,-7.250,34.750,0,0,0.000,0.000,0,2,2,400.000,200.000
-15,70,-7.250,35.250,0,1,0.000,0.000,1,1,2,300.000,0.000
-15,71,-7.250,35.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-15,74,-7.250,37.250,0,1,0.000,0.000,1,0,1,0.000,0.000
-14,43,-6.750,21.750,0,0,0.000,0.000,0,1,1,0.000,11200.000
-14,44,-6.750,22.250,0,0,0.000,0.000,0,2,2,100.000,500.000
-14,45,-6.750,22.750,0,1,0.000,0.000,1,6,7,900.000,5400.000
-14,46,-6.750,23.250,2,1,4.359,-0.604,2,3,5,300.000,5200.000
-14,47,-6.750,23.750,0,0,0.000,0.000,0,4,4,1000.000,700.000
-14,48,-6.750,24.250,0,1,0.000,0.000,1,6,7,1600.000,800.000
-14,49,-6.750,24.750,1,0,3.068,0.201,1,6,7,1100.000,1500.000
-14,50,-6.750,25.250,1,0,4.656,-0.939,1,3,3,500.000,1100.000
-14,51,-6.750,25.750,1,0,2.917,-1.577,1,6,7,200.000,1600.000
-14,52,-6.750,26.250,1,2,9.058,3.041,3,6,9,1200.000,2200.000
-14,53,-6.750,26.750,2,3,3.318,-0.688,5,6,10,2900.000,4700.000
-14,54,-6.750,27.250,0,2,0.000,0.000,2,6,8,5300.000,5900.000
-14,55,-6.750,27.750,0,1,0.000,0.000,1,5,6,600.000,2200.000
-14,57,-6.750,28.750,0,1,0.000,0.000,1,4,5,1100.000,1500.000
-14,58,-6.750,29.250,0,1,0.000,0.000,1,5,6,1500.000,2600.000
-14,59,-6.750,29.750,0,1,0.000,0.000,1,3,4,700.000,500.000
-14,60,-6.750,30.250,0,2,0.000,0.000,2,5,7,3700.000,1800.000
-14,61,-6.750,30.750,4,4,2.399,0.855,7,6,13,7700.000,10900.000
-14,62,-6.750,31.250,6,7,7.507,0.811,11,6,16,7400.000,17500.000
-14,63,-6.750,31.750,0,1,0.000,0.000,1,6,7,1500.000,12300.000
-14,64,-6.750,32.250,0,0,0.000,0.000,0,4,4,0.000,6800.000
-14,65,-6.750,32.750,3,1,6.031,1.688,4,6,9,4800.000,7100.000
-14,66,-6.750,33.250,8,8,2.958,0.464,12,6,17,13200.000,12900.000
-14,67,-6.750,33.750,3,3,15.992,0.962,6,6,9,4300.000,9900.000
-14,68,-6.750,34.250,1,0,10.743,1.923,1,4,5,400.000,3800.000
-14,69,-6.750,34.750,0,0,0.000,0.000,0,3,3,400.000,100.000
-14,70,-6.750,35.250,0,0,0.000,0.000,0,2,2,300.000,100.000
-14,71,-6.750,35.750,0,0,0.000,0.000,0,2,2,300.000,0.000
-14,77,-6.750,38.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-13,43,-6.250,21.750,0,0,0.000,0.000,0,1,1,0.000,400.000
-13,44,-6.250,22.250,0,0,0.000,0.000,0,6,6,3200.000,3200.000
-13,45,-6.250,22.750,1,1,9.229,-1.890,2,4,6,500.000,400.000
-13,46,-6.250,23.250,0,1,0.000,0.000,1,5,6,1200.000,400.000
-13,47,-6.250,23.750,1,0,3.950,-0.514,1,4,5,900.000,300.000
-13,48,-6.250,24.250,0,0,0.000,0.000,0,3,3,1000.000,700.000
-13,49,-6.250,24.750,1,0,4.058,-1.778,1,6,7,900.000,1200.000
-13,50,-6.250,25.250,0,2,0.000,0.000,2,5,7,900.000,1700.000
-13,51,-6.250,25.750,0,0,0.000,0.000,0,6,6,700.000,1700.000
-13,52,-6.250,26.250,2,2,2.325,0.022,3,6,9,1100.000,2000.000
-13,53,-6.250,26.750,3,3,1.198,0.168,5,6,10,3200.000,3400.000
-13,54,-6.250,27.250,1,4,0.401,-0.235,5,6,11,5100.000,4000.000
-13,55,-6.250,27.750,1,1,2.317,-1.275,1,4,5,300.000,900.000
-13,57,-6.250,28.750,1,1,9.030,0.917,2,2,4,100.000,500.000
-13,58,-6.250,29.250,1,3,5.494,0.850,3,5,8,1900.000,1400.000
-13,59,-6.250,29.750,1,2,0.444,0.000,2,5,7,1600.000,2200.000
-13,60,-6.250,30.250,1,0,0.137,-0.089,1,5,6,3200.000,3100.000
-13,61,-6.250,30.750,2,3,7.073,1.275,5,6,10,3400.000,7300.000
-13,62,-6.250,31.250,3,4,0.193,0.000,6,6,11,6900.000,15100.000
-13,63,-6.250,31.750,9,6,7.669,0.794,12,6,15,5200.000,17100.000
-13,64,-6.250,32.250,13,7,5.510,1.845,14,6,20,14800.000,15100.000
-13,65,-6.250,32.750,7,5,1.702,0.078,8,6,13,9200.000,9200.000
-13,66,-6.250,33.250,4,3,15.928,1.498,6,6,10,7800.000,7900.000
-13,67,-6.250,33.750,6,3,6.803,0.134,9,6,14,5000.000,10100.000
-13,68,-6.250,34.250,0,0,0.000,0.000,0,4,4,1300.000,400.000
-13,69,-6.250,34.750,0,0,0.000,0.000,0,1,1,100.000,0.000
-13,70,-6.250,35.250,0,1,0.000,0.000,1,3,4,500.000,200.000
-13,71,-6.250,35.750,0,0,0.000,0.000,0,1,1,0.000,400.000
-13,72,-6.250,36.250,1,0,6.214,1.073,1,3,3,900.000,300.000
-13,73,-6.250,36.750,0,0,0.000,0.000,0,1,1,0.000,200.000
-12,43,-5.750,21.750,0,0,0.000,0.000,0,1,1,0.000,300.000
-12,44,-5.750,22.250,0,0,0.000,0.000,0,6,6,1400.000,1100.000
-12,45,-5.750,22.750,0,0,0.000,0.000,0,5,5,800.000,500.000
-12,46,-5.750,23.250,1,0,9.297,-0.291,1,3,3,0.000,800.000
-12,47,-5.750,23.750,1,0,2.699,0.593,1,5,6,700.000,1200.000
-12,48,-5.750,24.250,0,0,0.000,0.000,0,6,6,500.000,1400.000
-12,49,-5.750,24.750,1,0,13.245,4.730,1,6,7,1800.000,800.000
-12,50,-5.750,25.250,0,1,0.000,0.000,1,6,7,900.000,1700.000
-12,51,-5.750,25.750,2,0,2.788,-0.067,2,5,6,900.000,2300.000
-12,52,-5.750,26.250,4,3,4.192,-0.129,6,5,10,1400.000,2000.000
-12,53,-5.750,26.750,4,3,6.338,0.285,6,6,10,3600.000,5100.000
-12,54,-5.750,27.250,0,1,0.000,0.000,1,6,6,3900.000,3900.000
-12,55,-5.750,27.750,1,2,4.144,0.984,3,4,7,2100.000,1700.000
-12,56,-5.750,28.250,1,2,4.257,0.559,2,4,6,2200.000,2100.000
-12,57,-5.750,28.750,0,2,0.000,0.000,2,5,7,2200.000,2100.000
-12,58,-5.750,29.250,1,1,2.887,0.123,2,6,8,2000.000,1600.000
-12,59,-5.750,29.750,1,2,0.444,0.000,2,6,8,2700.000,1200.000
-12,60,-5.750,30.250,1,1,0.146,-0.011,1,6,7,7200.000,3700.000
-12,61,-5.750,30.750,4,4,9.169,0.894,7,6,13,4500.000,7800.000
-12,62,-5.750,31.250,5,3,3.644,0.201,8,6,14,6800.000,10800.000
-12,63,-5.750,31.750,8,8,4.146,1.358,8,6,13,6700.000,8100.000
-12,64,-5.750,32.250,3,3,0.611,0.078,6,6,11,8300.000,5100.000
-12,65,-5.750,32.750,0,5,0.000,0.000,5,6,11,7700.000,5800.000
-12,66,-5.750,33.250,1,1,1.930,0.369,2,6,8,4600.000,6500.000
-12,67,-5.750,33.750,4,4,4.446,-0.548,8,6,14,4800.000,11200.000
-12,68,-5.750,34.250,3,1,4.581,0.000,3,6,8,1900.000,4900.000
-12,69,-5.750,34.750,2,0,5.139,-0.291,2,4,6,600.000,1500.000
-12,70,-5.750,35.250,3,2,3.443,-0.324,5,4,9,200.000,1500.000
-12,71,-5.750,35.750,0,0,0.000,0.000,0,2,2,300.000,500.000
-12,72,-5.750,36.250,0,1,0.000,0.000,1,2,3,400.000,400.000
-12,73,-5.750,36.750,0,0,0.000,0.000,0,6,6,3600.000,5300.000
-12,74,-5.750,37.250,0,0,0.000,0.000,0,2,2,200.000,1000.000
-12,75,-5.750,37.750,0,0,0.000,0.000,0,1,1,100.000,0.000
-12,76,-5.750,38.250,0,0,0.000,0.000,0,1,1,0.000,200.000
-12,77,-5.750,38.750,0,1,0.000,0.000,1,1,2,0.000,300.000
-12,78,-5.750,39.250,0,0,0.000,0.000,0,2,2,0.000,700.000
-12,79,-5.750,39.750,0,0,0.000,0.000,0,1,1,0.000,700.000
-12,80,-5.750,40.250,0,0,0.000,0.000,0,1,1,0.000,700.000
-12,81,-5.750,40.750,0,0,0.000,0.000,0,1,1,0.000,500.000
-12,82,-5.750,41.250,0,0,0.000,0.000,0,1,1,0.000,200.000
-12,83,-5.750,41.750,1,0,8.075,0.134,1,1,1,0.000,500.000
-11,35,-5.250,17.750,0,1,0.000,0.000,1,0,1,0.000,0.000
-11,43,-5.250,21.750,0,0,0.000,0.000,0,3,3,500.000,400.000
-11,44,-5.250,22.250,0,0,0.000,0.000,0,5,5,1200.000,800.000
-11,45,-5.250,22.750,0,0,0.000,0.000,0,5,5,500.000,800.000
-11,46,-5.250,23.250,0,0,0.000,0.000,0,5,5,500.000,1000.000
-11,47,-5.250,23.750,3,0,6.623,-1.029,3,4,7,1000.000,1300.000
-11,48,-5.250,24.250,2,3,0.281,0.000,2,6,8,1500.000,800.000
-11,49,-5.250,24.750,0,0,0.000,0.000,0,6,6,2800.000,2500.000
-11,50,-5.250,25.250,0,2,0.000,0.000,2,6,7,700.000,2400.000
-11,51,-5.250,25.750,0,1,0.000,0.000,1,6,7,1100.000,2000.000
-11,52,-5.250,26.250,0,1,0.000,0.000,1,6,7,2600.000,1900.000
-11,53,-5.250,26.750,2,2,3.644,-0.917,4,6,9,5200.000,4100.000
-11,54,-5.250,27.250,1,2,5.110,1.062,3,6,9,5800.000,4000.000
-11,55,-5.250,27.750,0,0,0.000,0.000,0,3,3,300.000,200.000
-11,56,-5.250,28.250,0,1,0.000,0.000,1,1,2,300.000,0.000
-11,57,-5.250,28.750,1,0,5.512,-0.369,1,2,3,100.000,100.000
-11,58,-5.250,29.250,0,2,0.000,0.000,2,4,6,900.000,1000.000
-11,59,-5.250,29.750,2,1,4.007,0.252,3,4,7,1500.000,1000.000
-11,60,-5.250,30.250,0,0,0.000,0.000,0,4,4,2400.000,2000.000
-11,61,-5.250,30.750,8,5,7.046,1.297,9,6,14,3600.000,7300.000
-11,62,-5.250,31.250,5,3,13.795,1.733,8,6,13,3100.000,6500.000
-11,63,-5.250,31.750,5,4,2.087,0.481,7,6,13,2700.000,4300.000
-11,64,-5.250,32.250,2,3,3.271,1.174,5,3,7,1300.000,800.000
-11,65,-5.250,32.750,0,4,0.000,0.000,3,5,7,5800.000,6000.000
-11,66,-5.250,33.250,0,5,0.000,0.000,5,6,10,4600.000,6300.000
-11,67,-5.250,33.750,4,1,4.388,0.643,5,6,11,3800.000,6000.000
-11,68,-5.250,34.250,3,4,4.019,0.403,6,6,12,3100.000,5300.000
-11,69,-5.250,34.750,6,3,9.231,1.442,7,6,12,2600.000,3100.000
-11,70,-5.250,35.250,1,3,1.507,1.364,4,5,9,1300.000,1900.000
-11,71,-5.250,35.750,4,0,1.659,-0.123,4,4,8,1200.000,1500.000
-11,72,-5.250,36.250,1,0,5.283,0.280,1,4,5,1500.000,1700.000
-11,73,-5.250,36.750,0,2,0.000,0.000,2,6,7,1600.000,2800.000
-11,74,-5.250,37.250,2,1,4.983,-0.475,3,6,8,2700.000,4000.000
-11,75,-5.250,37.750,1,0,1.967,0.201,1,5,6,200.000,1900.000
-11,76,-5.250,38.250,0,2,0.000,0.000,2,3,5,200.000,400.000
-11,77,-5.250,38.750,0,1,0.000,0.000,1,4,5,100.000,1000.000
-11,78,-5.250,39.250,1,0,9.456,-0.984,1,6,7,1800.000,2600.000
-11,79,-5.250,39.750,1,1,8.208,-3.287,2,5,7,300.000,1000.000
-11,81,-5.250,40.750,0,1,0.000,0.000,1,2,3,300.000,900.000
-11,82,-5.250,41.250,0,0,0.000,0.000,0,3,3,300.000,500.000
-11,83,-5.250,41.750,0,0,0.000,0.000,0,6,6,5300.000,8300.000
-10,41,-4.750,20.750,0,0,0.000,0.000,0,1,1,0.000,100.000
-10,42,-4.750,21.250,0,0,0.000,0.000,0,3,3,100.000,900.000
-10,43,-4.750,21.750,0,0,0.000,0.000,0,4,4,900.000,600.000
-10,44,-4.750,22.250,0,0,0.000,0.000,0,5,5,600.000,800.000
-10,45,-4.750,22.750,2,1,4.962,-1.744,2,3,5,200.000,800.000
-10,46,-4.750,23.250,1,1,9.345,-1.364,2,5,7,600.000,1100.000
-10,47,-4.750,23.750,1,0,3.432,0.179,1,5,6,1000.000,1000.000
-10,48,-4.750,24.250,1,0,3.013,2.281,1,6,7,900.000,800.000
-10,49,-4.750,24.750,0,0,0.000,0.000,0,6,6,1200.000,600.000
-10,50,-4.750,25.250,1,0,1.937,0.134,1,6,6,2100.000,800.000
-10,51,-4.750,25.750,0,0,0.000,0.000,0,4,4,2100.000,1300.000
-10,52,-4.750,26.250,2,0,4.138,-0.224,2,6,8,2200.000,1300.000
-10,53,-4.750,26.750,1,1,11.406,-0.727,2,6,8,3900.000,5200.000
-10,54,-4.750,27.250,1,3,0.305,0.034,4,5,8,3000.000,3400.000
-10,55,-4.750,27.750,0,0,0.000,0.000,0,2,2,100.000,200.000
-10,57,-4.750,28.750,0,2,0.000,0.000,2,2,4,500.000,0.000
-10,58,-4.750,29.250,2,0,4.207,-0.397,2,5,7,1600.000,1000.000
-10,59,-4.750,29.750,0,0,0.000,0.000,0,3,3,2200.000,600.000
-10,60,-4.750,30.250,0,0,0.000,0.000,0,3,3,1900.000,700.000
-10,61,-4.750,30.750,2,2,3.192,0.872,4,6,9,900.000,3200.000
-10,62,-4.750,31.250,7,1,4.580,1.398,8,6,14,3100.000,10000.000
-10,63,-4.750,31.750,0,0,0.000,0.000,0,4,4,1100.000,5900.000
-10,65,-4.750,32.750,0,0,0.000,0.000,0,4,4,5200.000,4800.000
-10,66,-4.750,33.250,5,6,9.356,0.000,10,6,15,3800.000,7300.000
-10,67,-4.750,33.750,5,4,6.794,0.000,6,6,11,1900.000,6300.000
-10,68,-4.750,34.250,2,5,5.836,1.694,7,6,13,2300.000,4200.000
-10,69,-4.750,34.750,5,5,4.068,-0.089,9,6,14,3500.000,4100.000
-10,70,-4.750,35.250,2,1,10.242,1.375,2,6,8,3500.000,1500.000
-10,71,-4.750,35.750,2,0,2.353,0.347,2,6,8,2400.000,2300.000
