7344d24f	Vagabond	271.6	36	
696a9d7c	Vagabond	307.3	31	
01e1f945	Catalyst	202	35	
0a247154	Solitude - Ranked	1.4	34	
0a247154	Solitude - Ranked	394.2	34	
606d9844	Chasm	123.3	33	
8076f97f	Shogun	194.2	36	
