# lot C-ter volet 1 — CT.1.1 — film 01e1f945 — resume par (slot, mode, tag), calcule sur les lectures CHAINEES ; non_chainees = lectures ecartees ; bande = 1 stricte
slot	bande	mode	tag	emissions	avec_valeur	non_chainees	distinctes	changements	joueurs	t_ms_premiere	t_ms_derniere	frame_premiere	frame_derniere	valeurs_top4
1389	1	A	15	0	0	1	0	0	0	0	0	-1	-1	
1389	1	B	0	0	0	3	0	0	0	0	0	-1	-1	
1389	1	B	2	0	0	1	0	0	0	0	0	-1	-1	
1389	1	B	3	0	0	3	0	0	0	0	0	-1	-1	
1389	1	B	4	0	0	4	0	0	0	0	0	-1	-1	
1389	1	B	5	0	0	1	0	0	0	0	0	-1	-1	
1389	1	B	6	0	0	6	0	0	0	0	0	-1	-1	
1389	1	B	8	0	0	8	0	0	0	0	0	-1	-1	
1389	1	B	9	0	0	2	0	0	0	0	0	-1	-1	
1389	1	B	10	0	0	3	0	0	0	0	0	-1	-1	
1389	1	B	11	0	0	2	0	0	0	0	0	-1	-1	
1389	1	B	12	0	0	6	0	0	0	0	0	-1	-1	
1389	1	B	13	0	0	1	0	0	0	0	0	-1	-1	
1389	1	B	14	0	0	1	0	0	0	0	0	-1	-1	
1389	1	B	15	0	0	1	0	0	0	0	0	-1	-1	
1390	1	A	12	0	0	1	0	0	0	0	0	-1	-1	
1390	1	B	0	0	0	5	0	0	0	0	0	-1	-1	
1390	1	B	1	0	0	2	0	0	0	0	0	-1	-1	
1390	1	B	2	0	0	1	0	0	0	0	0	-1	-1	
1390	1	B	4	0	0	1	0	0	0	0	0	-1	-1	
1390	1	B	5	0	0	3	0	0	0	0	0	-1	-1	
1390	1	B	6	0	0	2	0	0	0	0	0	-1	-1	
1390	1	B	7	885	885	1	35	876	9	51361	538245	387	5256	0x008012B9 x36 0x00805D9F x36 0x00802573 x36 0x00801C16 x36 ...
1390	1	B	8	0	0	23	0	0	0	0	0	-1	-1	
1390	1	B	9	0	0	9	0	0	0	0	0	-1	-1	
1390	1	B	10	0	0	19	0	0	0	0	0	-1	-1	
1390	1	B	11	0	0	2	0	0	0	0	0	-1	-1	
1390	1	B	12	0	0	1	0	0	0	0	0	-1	-1	
1390	1	B	13	0	0	3	0	0	0	0	0	-1	-1	
1390	1	B	14	0	0	2	0	0	0	0	0	-1	-1	
1391	1	B	0	0	0	5	0	0	0	0	0	-1	-1	
1391	1	B	1	0	0	1	0	0	0	0	0	-1	-1	
1391	1	B	2	0	0	2	0	0	0	0	0	-1	-1	
1391	1	B	4	0	0	10	0	0	0	0	0	-1	-1	
1391	1	B	6	0	0	2	0	0	0	0	0	-1	-1	
1391	1	B	7	0	0	1	0	0	0	0	0	-1	-1	
1391	1	B	8	1	1	9	1	0	1	442636	442636	4300	4300	0x00000001 x1
1391	1	B	10	0	0	4	0	0	0	0	0	-1	-1	
1391	1	B	11	0	0	2	0	0	0	0	0	-1	-1	
1391	1	B	14	0	0	4	0	0	0	0	0	-1	-1	
1391	1	B	15	0	0	3	0	0	0	0	0	-1	-1	
1392	1	A	0	0	0	1	0	0	0	0	0	-1	-1	
1392	1	A	12	0	0	1	0	0	0	0	0	-1	-1	
1392	1	B	0	0	0	6	0	0	0	0	0	-1	-1	
1392	1	B	1	0	0	2	0	0	0	0	0	-1	-1	
1392	1	B	2	0	0	2	0	0	0	0	0	-1	-1	
1392	1	B	3	0	0	1	0	0	0	0	0	-1	-1	
1392	1	B	4	0	0	4	0	0	0	0	0	-1	-1	
1392	1	B	6	0	0	6	0	0	0	0	0	-1	-1	
1392	1	B	7	881	881	6	35	872	9	51361	538245	387	5256	0x0080382C x36 0x00804189 x36 0x008066FC x36 0x00805442 x36 ...
1392	1	B	8	0	0	7	0	0	0	0	0	-1	-1	
1392	1	B	9	0	0	4	0	0	0	0	0	-1	-1	
1392	1	B	10	0	0	4	0	0	0	0	0	-1	-1	
1392	1	B	12	0	0	2	0	0	0	0	0	-1	-1	
1392	1	B	13	3	3	1	3	0	3	378848	479102	3662	4665	0x00000002 x1 0x00000004 x1 0x0000000A x1
1392	1	B	14	0	0	1	0	0	0	0	0	-1	-1	
1392	1	B	15	1	1	0	1	0	1	479102	479102	4665	4665	0x00000008 x1
1393	1	A	0	0	0	1	0	0	0	0	0	-1	-1	
1393	1	A	1	0	0	1	0	0	0	0	0	-1	-1	
1393	1	A	9	0	0	1	0	0	0	0	0	-1	-1	
1393	1	B	0	0	0	4	0	0	0	0	0	-1	-1	
1393	1	B	1	0	0	14	0	0	0	0	0	-1	-1	
1393	1	B	2	0	0	1	0	0	0	0	0	-1	-1	
1393	1	B	3	0	0	4	0	0	0	0	0	-1	-1	
1393	1	B	4	0	0	3	0	0	0	0	0	-1	-1	
1393	1	B	5	1	0	18	0	0	1	539863	539863	5272	5272	
1393	1	B	6	0	0	3	0	0	0	0	0	-1	-1	
1393	1	B	7	0	0	1	0	0	0	0	0	-1	-1	
1393	1	B	8	0	0	9	0	0	0	0	0	-1	-1	
1393	1	B	9	0	0	15	0	0	0	0	0	-1	-1	
1393	1	B	10	0	0	1	0	0	0	0	0	-1	-1	
1393	1	B	11	0	0	6	0	0	0	0	0	-1	-1	
1393	1	B	12	0	0	2	0	0	0	0	0	-1	-1	
1393	1	B	13	0	0	16	0	0	0	0	0	-1	-1	
1393	1	B	14	1	1	0	1	0	1	539863	539863	5272	5272	0x0000000A x1
1393	1	B	15	0	0	3	0	0	0	0	0	-1	-1	
1394	1	B	0	0	0	5	0	0	0	0	0	-1	-1	
1394	1	B	1	0	0	5	0	0	0	0	0	-1	-1	
1394	1	B	2	0	0	3	0	0	0	0	0	-1	-1	
1394	1	B	3	0	0	2	0	0	0	0	0	-1	-1	
1394	1	B	4	0	0	7	0	0	0	0	0	-1	-1	
1394	1	B	5	0	0	3	0	0	0	0	0	-1	-1	
1394	1	B	6	0	0	6	0	0	0	0	0	-1	-1	
1394	1	B	7	0	0	5	0	0	0	0	0	-1	-1	
1394	1	B	8	0	0	10	0	0	0	0	0	-1	-1	
1394	1	B	9	0	0	1	0	0	0	0	0	-1	-1	
1394	1	B	11	0	0	1	0	0	0	0	0	-1	-1	
1394	1	B	12	0	0	2	0	0	0	0	0	-1	-1	
1394	1	B	14	0	0	1	0	0	0	0	0	-1	-1	
1394	1	B	15	0	0	2	0	0	0	0	0	-1	-1	
1395	1	A	4	0	0	1	0	0	0	0	0	-1	-1	
1395	1	A	5	1	1	0	1	0	1	539265	539265	5266	5266	0x6050ABD7 x1
1395	1	A	6	0	0	1	0	0	0	0	0	-1	-1	
1395	1	A	8	0	0	1	0	0	0	0	0	-1	-1	
1395	1	B	0	0	0	4	0	0	0	0	0	-1	-1	
1395	1	B	1	0	0	2	0	0	0	0	0	-1	-1	
1395	1	B	2	1	0	2	0	0	1	461168	461168	4485	4485	
1395	1	B	4	0	0	8	0	0	0	0	0	-1	-1	
1395	1	B	5	0	0	1	0	0	0	0	0	-1	-1	
1395	1	B	6	0	0	8	0	0	0	0	0	-1	-1	
1395	1	B	7	0	0	3	0	0	0	0	0	-1	-1	
1395	1	B	8	0	0	11	0	0	0	0	0	-1	-1	
1395	1	B	9	0	0	1	0	0	0	0	0	-1	-1	
1395	1	B	10	0	0	2	0	0	0	0	0	-1	-1	
1395	1	B	11	0	0	1	0	0	0	0	0	-1	-1	
1395	1	B	12	0	0	1	0	0	0	0	0	-1	-1	
1395	1	B	13	0	0	2	0	0	0	0	0	-1	-1	
1395	1	B	14	0	0	2	0	0	0	0	0	-1	-1	
1395	1	B	15	0	0	2	0	0	0	0	0	-1	-1	
1396	1	A	0	0	0	1	0	0	0	0	0	-1	-1	
1396	1	A	4	0	0	1	0	0	0	0	0	-1	-1	
1396	1	A	5	1	1	0	1	0	1	539265	539265	5266	5266	0x3327C7DA x1
1396	1	A	6	0	0	1	0	0	0	0	0	-1	-1	
1396	1	B	0	0	0	8	0	0	0	0	0	-1	-1	
1396	1	B	1	0	0	4	0	0	0	0	0	-1	-1	
1396	1	B	2	0	0	3	0	0	0	0	0	-1	-1	
1396	1	B	3	0	0	1	0	0	0	0	0	-1	-1	
1396	1	B	4	0	0	5	0	0	0	0	0	-1	-1	
1396	1	B	5	0	0	5	0	0	0	0	0	-1	-1	
1396	1	B	6	0	0	5	0	0	0	0	0	-1	-1	
1396	1	B	8	0	0	12	0	0	0	0	0	-1	-1	
1396	1	B	9	0	0	2	0	0	0	0	0	-1	-1	
1396	1	B	10	0	0	5	0	0	0	0	0	-1	-1	
1396	1	B	11	0	0	4	0	0	0	0	0	-1	-1	
1396	1	B	12	0	0	3	0	0	0	0	0	-1	-1	
1396	1	B	13	0	0	1	0	0	0	0	0	-1	-1	
1396	1	B	14	0	0	1	0	0	0	0	0	-1	-1	
1396	1	B	15	0	0	2	0	0	0	0	0	-1	-1	
1397	1	A	5	1	1	0	1	0	1	539265	539265	5266	5266	0xF2F9EB27 x1
1397	1	A	10	0	0	1	0	0	0	0	0	-1	-1	
1397	1	B	0	0	0	11	0	0	0	0	0	-1	-1	
1397	1	B	1	0	0	9	0	0	0	0	0	-1	-1	
1397	1	B	2	0	0	4	0	0	0	0	0	-1	-1	
1397	1	B	3	0	0	5	0	0	0	0	0	-1	-1	
1397	1	B	4	0	0	5	0	0	0	0	0	-1	-1	
1397	1	B	5	0	0	11	0	0	0	0	0	-1	-1	
1397	1	B	6	1	0	6	0	0	1	83710	83710	711	711	
1397	1	B	7	0	0	3	0	0	0	0	0	-1	-1	
1397	1	B	8	0	0	8	0	0	0	0	0	-1	-1	
1397	1	B	9	0	0	1	0	0	0	0	0	-1	-1	
1397	1	B	10	0	0	3	0	0	0	0	0	-1	-1	
1397	1	B	12	0	0	5	0	0	0	0	0	-1	-1	
1397	1	B	13	0	0	5	0	0	0	0	0	-1	-1	
1397	1	B	14	1	1	3	1	0	1	83710	83710	711	711	0x00000006 x1
1397	1	B	15	0	0	2	0	0	0	0	0	-1	-1	
1409	0	A	8	0	0	1	0	0	0	0	0	-1	-1	
1409	0	B	0	0	0	75	0	0	0	0	0	-1	-1	
1409	0	B	1	0	0	9	0	0	0	0	0	-1	-1	
1409	0	B	2	3	0	26	0	0	1	269171	269322	2565	2567	
1409	0	B	3	2	0	17	0	0	1	269121	269355	2565	2567	
1409	0	B	4	2	0	20	0	0	1	269372	270856	2567	2582	
1409	0	B	5	2	0	14	0	0	1	269422	269438	2568	2568	
1409	0	B	6	0	0	22	0	0	0	0	0	-1	-1	
1409	0	B	7	0	0	10	0	0	0	0	0	-1	-1	
