ti	i	composant	niveau	statut	annonces	pct_records_ti	plancher_bruit	exces_sur_plancher	temoin_vide	temoin_inconnu	temoin_occupe
4	17	(hors grammaire)	-	hors_grammaire	13	0.04	9.0	1.4	343	1257	462
4	18	(hors grammaire)	-	hors_grammaire	16	0.05	9.0	1.8	332	1014	427
4	19	(hors grammaire)	-	hors_grammaire	14	0.04	9.0	1.6	216	985	183
4	20	(hors grammaire)	-	hors_grammaire	13	0.04	9.0	1.4	380	1198	751
4	21	(hors grammaire)	-	hors_grammaire	4	0.01	9.0	0.4	229	677	91747
4	22	(hors grammaire)	-	hors_grammaire	10	0.03	9.0	1.1	538	632	367
4	23	(hors grammaire)	-	hors_grammaire	9	0.03	9.0	1.0	181	929	177
4	24	(hors grammaire)	-	hors_grammaire	8	0.02	9.0	0.9	245	879	288
4	25	(hors grammaire)	-	hors_grammaire	4	0.01	9.0	0.4	219	506	162092
4	26	(hors grammaire)	-	hors_grammaire	9	0.03	9.0	1.0	503	757	408
4	27	(hors grammaire)	-	hors_grammaire	6	0.02	9.0	0.7	251	633	284
4	28	(hors grammaire)	-	hors_grammaire	13	0.04	9.0	1.4	188	781	1247
4	29	(hors grammaire)	-	hors_grammaire	5	0.02	9.0	0.6	771	544	220
4	30	(hors grammaire)	-	hors_grammaire	5	0.02	9.0	0.6	198	471	1053
4	31	(hors grammaire)	-	hors_grammaire	1	0.00	9.0	0.1	299	464	436
4	32	(hors grammaire)	-	hors_grammaire	10	0.03	9.0	1.1	514	902	783
4	33	(hors grammaire)	-	hors_grammaire	9	0.03	9.0	1.0	280	515	1218
4	34	(hors grammaire)	-	hors_grammaire	7	0.02	9.0	0.8	306	469	414
4	35	(hors grammaire)	-	hors_grammaire	7	0.02	9.0	0.8	160	488	758
4	36	(hors grammaire)	-	hors_grammaire	9	0.03	9.0	1.0	291	796	458
4	37	(hors grammaire)	-	hors_grammaire	13	0.04	9.0	1.4	267	606	187
4	38	(hors grammaire)	-	hors_grammaire	7	0.02	9.0	0.8	528	675	240
4	39	(hors grammaire)	-	hors_grammaire	6	0.02	9.0	0.7	230	883	281
4	40	(hors grammaire)	-	hors_grammaire	11	0.03	9.0	1.2	277	1110	309
4	41	(hors grammaire)	-	hors_grammaire	7	0.02	9.0	0.8	250	777	304
4	42	(hors grammaire)	-	hors_grammaire	19	0.06	9.0	2.1	368	1322	476
4	43	(hors grammaire)	-	hors_grammaire	9	0.03	9.0	1.0	350	618	274
4	44	(hors grammaire)	-	hors_grammaire	4	0.01	9.0	0.4	260	792	338
4	45	(hors grammaire)	-	hors_grammaire	6	0.02	9.0	0.7	959	583	446
4	46	(hors grammaire)	-	hors_grammaire	5	0.02	9.0	0.6	142	560	172
4	47	(hors grammaire)	-	hors_grammaire	12	0.04	9.0	1.3	364	775	443
4	48	(hors grammaire)	-	hors_grammaire	4	0.01	9.0	0.4	294	1208	382
4	49	(hors grammaire)	-	hors_grammaire	5	0.02	9.0	0.6	125	557	254
4	50	(hors grammaire)	-	hors_grammaire	11	0.03	9.0	1.2	229	584	184
4	51	(hors grammaire)	-	hors_grammaire	7	0.02	9.0	0.8	166	421	187
4	52	(hors grammaire)	-	hors_grammaire	15	0.05	9.0	1.7	302	1033	303
4	53	(hors grammaire)	-	hors_grammaire	14	0.04	9.0	1.6	210	716	354
4	54	(hors grammaire)	-	hors_grammaire	7	0.02	9.0	0.8	214	527	4205
4	55	(hors grammaire)	-	hors_grammaire	511	1.59	9.0	56.8	346	1769	430
4	56	(hors grammaire)	-	hors_grammaire	16	0.05	9.0	1.8	228	1218	394
4	57	(hors grammaire)	-	hors_grammaire	507	1.58	9.0	56.3	228	786	1227
4	58	(hors grammaire)	-	hors_grammaire	2	0.01	9.0	0.2	335	624	244
4	59	(hors grammaire)	-	hors_grammaire	8	0.02	9.0	0.9	239	686	1190
4	60	(hors grammaire)	-	hors_grammaire	519	1.62	9.0	57.7	222	2745	530
4	61	(hors grammaire)	-	hors_grammaire	12	0.04	9.0	1.3	707	657	185
4	62	(hors grammaire)	-	hors_grammaire	10	0.03	9.0	1.1	99	606	195
4	63	(hors grammaire)	-	hors_grammaire	8	0.02	9.0	0.9	183	650	185
