ti	i	composant	niveau	statut	annonces	pct_records_ti	plancher_bruit	exces_sur_plancher	temoin_vide	temoin_inconnu	temoin_occupe
4	15	(hors grammaire)	-	hors_grammaire	3	0.01	1.0	3.0	59	186	119
4	17	(hors grammaire)	-	hors_grammaire	3	0.01	1.0	3.0	107	277	182
4	18	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	136	112	167
4	19	(hors grammaire)	-	hors_grammaire	2	0.01	1.0	2.0	38	125	80
4	22	(hors grammaire)	-	hors_grammaire	3	0.01	1.0	3.0	44	69	247
4	24	(hors grammaire)	-	hors_grammaire	4	0.02	1.0	4.0	33	164	152
4	28	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	49	144	884
4	31	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	39	163	228
4	32	(hors grammaire)	-	hors_grammaire	2	0.01	1.0	2.0	426	200	379
4	33	(hors grammaire)	-	hors_grammaire	5	0.02	1.0	5.0	58	304	682
4	34	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	57	105	205
4	40	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	148	242	325
4	41	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	101	150	140
4	42	(hors grammaire)	-	hors_grammaire	2	0.01	1.0	2.0	30	127	282
4	44	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	46	161	205
4	45	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	1018	99	75
4	46	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	36	127	95
4	48	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	59	287	321
4	49	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	33	172	82
4	50	(hors grammaire)	-	hors_grammaire	6	0.03	1.0	6.0	46	118	78
4	52	(hors grammaire)	-	hors_grammaire	2	0.01	1.0	2.0	148	169	101
4	53	(hors grammaire)	-	hors_grammaire	4	0.02	1.0	4.0	82	206	222
4	54	(hors grammaire)	-	hors_grammaire	5	0.02	1.0	5.0	31	161	976
4	55	(hors grammaire)	-	hors_grammaire	7	0.03	1.0	7.0	62	495	184
4	56	(hors grammaire)	-	hors_grammaire	4	0.02	1.0	4.0	33	252	280
4	57	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	52	403	865
4	58	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	199	248	224
4	59	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	128	250	991
4	60	(hors grammaire)	-	hors_grammaire	21	0.10	1.0	21.0	98	602	186
4	62	(hors grammaire)	-	hors_grammaire	1	0.00	1.0	1.0	33	175	61
