metaext	696a9d7c	Strongholds:Arena	200	94	561	1143	35	1108	0	45	33450	559651	1242
forme_gen	1	1143
serieh	6	340829	112	0	0
serieh	6	341829	113	0	0
serieh	6	342831	114	0	0
serieh	6	343831	115	0	0
serieh	6	344832	116	0	0
serieh	6	366923	118	0	0
serieh	6	367921	120	0	0
serieh	6	368922	122	0	0
serieh	6	369923	124	0	0
serieh	6	370925	125	0	0
serieh	6	371926	126	0	0
serieh	6	372927	127	0	0
serieh	6	395934	128	0	0
serieh	6	396935	129	0	0
serieh	6	397936	130	0	0
serieh	6	398937	131	0	0
serieh	6	399939	132	0	0
serieh	6	400941	133	0	0
serieh	6	408365	134	0	0
serieh	6	409366	135	0	0
serieh	6	410368	136	0	0
serieh	6	411369	137	0	0
serieh	6	412369	138	0	0
serieh	6	413370	139	0	0
serieh	6	422445	140	0	0
serieh	6	423446	141	0	0
serieh	6	424447	142	0	0
serieh	6	425448	143	0	0
serieh	6	429569	144	0	0
serieh	6	430570	145	0	0
serieh	6	431572	146	0	0
serieh	6	432573	147	0	0
serieh	6	433574	148	0	0
serieh	6	439496	149	0	0
serieh	6	440498	150	0	0
serieh	6	441503	151	0	0
serieh	6	442498	152	0	0
serieh	6	443499	153	0	0
serieh	6	444501	154	0	0
serieh	6	445501	155	0	0
serieh	6	446502	156	0	0
serieh	6	447504	157	0	0
serieh	6	448508	158	0	0
serieh	6	456362	159	0	0
serieh	6	457363	160	0	0
serieh	6	458364	161	0	0
serieh	6	459365	162	0	0
serieh	6	460367	163	0	0
serieh	6	461368	164	0	0
serieh	6	462369	165	0	0
serieh	6	463370	166	0	0
serieh	6	464371	167	0	0
serieh	6	465376	168	0	0
serieh	6	466374	169	0	0
serieh	6	467375	170	0	0
serieh	6	468376	171	0	0
serieh	6	469377	172	0	0
serieh	6	470378	173	0	0
serieh	6	471378	174	0	0
serieh	6	472380	175	0	0
serieh	6	473380	176	0	0
serieh	6	474382	177	0	0
serieh	6	475383	178	0	0
serieh	6	476384	179	0	0
serieh	6	477385	180	0	0
serieh	6	478385	181	0	0
serieh	6	509634	182	0	0
serieh	6	510634	183	0	0
serieh	6	511635	184	0	0
serieh	6	512637	185	0	0
serieh	6	513637	186	0	0
serieh	6	520562	187	0	0
serieh	6	521564	188	0	0
serieh	6	543655	189	0	0
serieh	6	549642	190	0	0
serieh	6	550643	191	0	0
serieh	6	551643	192	0	0
serieh	6	552644	193	0	0
serieh	6	553645	194	0	0
serieh	6	554647	195	0	0
serieh	6	555647	196	0	0
serieh	6	556649	197	0	0
serieh	6	557650	198	0	0
serieh	6	558651	199	0	0
serieh	6	559651	200	0	0
serieh	8	54552	1	0	0
serieh	8	55552	2	0	0
serieh	8	56554	3	0	0
serieh	8	57555	4	0	0
serieh	8	58555	5	0	0
serieh	8	59557	6	0	0
serieh	8	60557	7	0	0
serieh	8	61558	8	0	0
serieh	8	62559	9	0	0
serieh	8	63560	10	0	0
serieh	8	64561	11	0	0
serieh	8	68516	12	0	0
serieh	8	71752	13	0	0
serieh	8	72754	14	0	0
