metaext	92f18088	Ranked:Oddball	113	200	610	7328	38	7290	0	282	55847	618136	1002
forme_gen	1	7328
serie	8	477031	18
serie	8	478032	19
serie	8	479033	20
serie	8	480034	21
serie	8	481034	22
serie	8	482036	23
serie	8	483037	24
serie	8	484037	25
serie	8	485039	26
serie	8	486040	27
serie	8	487041	28
serie	8	488042	29
serie	8	489045	30
serie	8	490043	31
serie	8	491044	32
serie	8	492046	33
serie	8	493047	34
serie	8	494048	35
serie	8	495048	36
serie	8	523978	37
serie	8	524978	38
serie	8	525979	39
serie	8	526979	40
serie	8	527981	41
serie	8	528982	42
serie	8	529983	43
serie	8	530984	44
serie	8	531985	45
serie	8	532986	46
serie	8	533987	47
serie	8	536623	48
serie	8	537624	49
serie	8	538626	50
serie	8	539627	51
serie	8	540628	52
serie	8	541629	53
serie	8	542630	54
serie	8	543630	55
serie	8	544631	56
serie	8	545632	57
serie	8	546634	58
serie	8	547634	59
serie	8	548635	60
serie	8	549637	61
serie	8	550638	62
serie	8	551638	63
serie	8	552640	64
serie	8	553640	65
serie	8	554641	66
serie	8	555643	67
serie	8	556644	68
serie	8	557645	69
serie	8	558646	70
serie	8	564367	71
serie	8	565368	72
serie	8	566369	73
serie	8	567370	74
serie	8	568371	75
serie	8	571190	76
serie	8	572192	77
serie	8	574861	78
serie	8	575862	79
serie	8	581469	80
serie	8	582469	81
serie	8	583470	82
serie	8	584472	83
serie	8	585473	84
serie	8	586473	85
serie	8	587474	86
serie	8	588476	87
serie	8	596734	88
serie	8	597735	89
serie	8	598736	90
serie	8	599737	91
serie	8	600738	92
serie	8	601738	93
serie	8	602740	94
serie	8	603740	95
serie	8	604741	96
serie	8	605742	97
serie	8	606743	98
serie	8	607745	99
serie	8	608746	100
hdr	0	h1=0,h2=0	327
hdr	0	h1=0,h2=1	1
hdr	0	h1=0,h2=4	2
hdr	0	h1=1,h2=0	1
hdr	0	h1=1,h2=1	308
hdr_slot	0	h1	6	0	63	94131	303106	63
hdr_slot	0	h1	6	1	50	381034	513617	50
hdr_slot	0	h1	8	0	100	64486	359029	100
hdr_slot	0	h1	8	1	100	417687	608746	100
hdr_slot	0	h1	10	0	19	94131	227835	19
hdr_slot	0	h1	10	1	18	367401	588476	17
hdr_slot	0	h1	12	0	39	258330	503540	4866
hdr_slot	0	h1	12	1	84	367401	608746	83
hdr_slot	0	h1	14	1	1	367401	367401	0
hdr_slot	0	h1	16	0	5	355025	359029	5
hdr_slot	0	h1	16	1	1	367401	367401	0
hdr_slot	0	h1	18	0	18	180720	246902	18
hdr_slot	0	h1	18	1	2	367401	367401	0
hdr_slot	0	h1	20	0	14	120509	133522	14
hdr_slot	0	h1	20	1	47	367401	513617	46
hdr_slot	0	h1	22	0	60	64486	330800	60
hdr_slot	0	h1	22	1	5	367401	384037	4
hdr_slot	0	h1	24	0	12	290394	303106	12
hdr_slot	0	h1	24	1	1	367401	367401	0
hdr_slot	0	h2	6	0	63	94131	303106	63
hdr_slot	0	h2	6	1	50	381034	513617	50
hdr_slot	0	h2	8	0	100	64486	359029	100
hdr_slot	0	h2	8	1	100	417687	608746	100
hdr_slot	0	h2	10	0	19	94131	227835	19
hdr_slot	0	h2	10	1	18	367401	588476	17
hdr_slot	0	h2	12	0	36	258330	503523	4866
hdr_slot	0	h2	12	1	85	367401	608746	83
hdr_slot	0	h2	12	4	2	425046	503540	4866
hdr_slot	0	h2	14	1	1	367401	367401	0
hdr_slot	0	h2	16	0	5	355025	359029	5
hdr_slot	0	h2	16	1	1	367401	367401	0
hdr_slot	0	h2	18	0	19	180720	246902	18
hdr_slot	0	h2	18	1	1	367401	367401	0
hdr_slot	0	h2	20	0	14	120509	133522	14
hdr_slot	0	h2	20	1	47	367401	513617	46
hdr_slot	0	h2	22	0	60	64486	330800	60
hdr_slot	0	h2	22	1	5	367401	384037	4
hdr_slot	0	h2	24	0	12	290394	303106	12
hdr_slot	0	h2	24	1	1	367401	367401	0
hdr	2	h1=0,h2=0	229
hdr	2	h1=0,h2=1	1
hdr	2	h1=1,h2=1	191
hdr	2	h1=4,h2=3	1
hdr_slot	2	h1	6	0	57	66224	357113	33
hdr_slot	2	h1	6	1	46	384157	607597	22
hdr_slot	2	h1	8	0	57	78536	357113	26
hdr_slot	2	h1	8	1	45	389962	607597	26
hdr_slot	2	h1	10	0	13	67393	350575	10
hdr_slot	2	h1	10	1	13	389962	607230	6
hdr_slot	2	h1	12	0	14	66224	350575	6
hdr_slot	2	h1	12	1	10	384157	589830	5
hdr_slot	2	h1	14	0	18	160468	342698	9
hdr_slot	2	h1	14	1	15	367401	607597	11
hdr_slot	2	h1	16	0	11	114608	327866	3
hdr_slot	2	h1	16	1	11	367401	604410	4
hdr_slot	2	h1	18	0	10	214772	336609	3
hdr_slot	2	h1	18	1	10	367401	589830	1
hdr_slot	2	h1	18	4	1	155259	155259	4380
hdr_slot	2	h1	20	0	20	85459	342951	12
hdr_slot	2	h1	20	1	13	367401	607597	9
hdr_slot	2	h1	22	0	15	106732	357113	8
hdr_slot	2	h1	22	1	15	404828	606479	7
hdr_slot	2	h1	24	0	14	87279	357113	8
hdr_slot	2	h1	24	1	13	367401	596403	5
hdr_slot	2	h2	6	0	57	66224	357113	33
hdr_slot	2	h2	6	1	46	384157	607597	22
hdr_slot	2	h2	8	0	57	78536	357113	26
hdr_slot	2	h2	8	1	45	389962	607597	26
hdr_slot	2	h2	10	0	13	67393	350575	10
hdr_slot	2	h2	10	1	13	389962	607230	6
hdr_slot	2	h2	12	0	14	66224	350575	6
hdr_slot	2	h2	12	1	10	384157	589830	5
hdr_slot	2	h2	14	0	18	160468	342698	9
hdr_slot	2	h2	14	1	15	367401	607597	11
hdr_slot	2	h2	16	0	11	114608	327866	3
hdr_slot	2	h2	16	1	11	367401	604410	4
hdr_slot	2	h2	18	0	10	214772	336609	3
hdr_slot	2	h2	18	1	10	367401	589830	1
hdr_slot	2	h2	18	3	1	155259	155259	4380
hdr_slot	2	h2	20	0	20	85459	342951	12
hdr_slot	2	h2	20	1	13	367401	607597	9
hdr_slot	2	h2	22	0	15	106732	357113	8
hdr_slot	2	h2	22	1	15	404828	606479	7
hdr_slot	2	h2	24	0	14	87279	357113	8
hdr_slot	2	h2	24	1	13	367401	596403	5
hdr_score	h1	exact	113/200	113/200
hdr_frags	h1	ecart	106	107
hdr_score	h2	exact	113/200	113/200
hdr_frags	h2	ecart	106	107
serieh	6	94131	1	0	0
serieh	6	95133	2	0	0
serieh	6	96134	3	0	0
serieh	6	97134	4	0	0
serieh	6	98136	5	0	0
serieh	6	99137	6	0	0
serieh	6	100139	7	0	0
serieh	6	101140	8	0	0
serieh	6	102141	9	0	0
serieh	6	103142	10	0	0
serieh	6	104143	11	0	0
serieh	6	105144	12	0	0
serieh	6	120509	13	0	0
serieh	6	121510	14	0	0
serieh	6	122511	15	0	0
serieh	6	123512	16	0	0
serieh	6	124513	17	0	0
serieh	6	125514	18	0	0
serieh	6	126516	19	0	0
serieh	6	127516	20	0	0
serieh	6	128518	21	0	0
serieh	6	129518	22	0	0
serieh	6	130519	23	0	0
serieh	6	131520	24	0	0
serieh	6	132521	25	0	0
serieh	6	133522	26	0	0
serieh	6	180720	27	0	0
serieh	6	181721	28	0	0
serieh	6	182722	29	0	0
serieh	6	200839	30	0	0
serieh	6	201840	31	0	0
serieh	6	202841	32	0	0
serieh	6	203842	33	0	0
serieh	6	204844	34	0	0
serieh	6	205845	35	0	0
serieh	6	206846	36	0	0
serieh	6	207846	37	0	0
serieh	6	208848	38	0	0
serieh	6	209849	39	0	0
serieh	6	210849	40	0	0
serieh	6	211850	41	0	0
serieh	6	212851	42	0	0
serieh	6	219291	43	0	0
serieh	6	220293	44	0	0
serieh	6	221294	45	0	0
serieh	6	222295	46	0	0
serieh	6	225832	47	0	0
serieh	6	226833	48	0	0
serieh	6	227835	49	0	0
serieh	6	243616	50	0	0
serieh	6	246902	51	0	0
serieh	6	290394	52	0	0
serieh	6	293097	53	0	0
serieh	6	294098	54	0	0
serieh	6	295099	55	0	0
serieh	6	296100	56	0	0
serieh	6	297101	57	0	0
serieh	6	298102	58	0	0
serieh	6	299103	59	0	0
serieh	6	300103	60	0	0
serieh	6	301105	61	0	0
serieh	6	302105	62	0	0
serieh	6	303106	63	0	0
serieh	6	381034	1	1	1
serieh	6	382035	2	1	1
serieh	6	383036	3	1	1
serieh	6	384037	4	1	1
serieh	6	390093	5	1	1
serieh	6	391096	6	1	1
serieh	6	392095	7	1	1
serieh	6	393096	8	1	1
serieh	6	394097	9	1	1
serieh	6	395098	10	1	1
serieh	6	396099	11	1	1
serieh	6	397100	12	1	1
serieh	6	398101	13	1	1
serieh	6	399102	14	1	1
serieh	6	400104	15	1	1
serieh	6	401104	16	1	1
serieh	6	402105	17	1	1
serieh	6	403106	18	1	1
serieh	6	404107	19	1	1
serieh	6	436405	20	1	1
serieh	6	437406	21	1	1
serieh	6	438407	22	1	1
serieh	6	439408	23	1	1
serieh	6	440409	24	1	1
serieh	6	441410	25	1	1
serieh	6	442412	26	1	1
serieh	6	443412	27	1	1
serieh	6	444414	28	1	1
serieh	6	445415	29	1	1
serieh	6	446416	30	1	1
serieh	6	447417	31	1	1
serieh	6	448419	32	1	1
serieh	6	449419	33	1	1
serieh	6	450420	34	1	1
serieh	6	455558	35	1	1
serieh	6	456559	36	1	1
serieh	6	457560	37	1	1
serieh	6	499003	38	1	1
serieh	6	500004	39	1	1
serieh	6	501004	40	1	1
serieh	6	502006	41	1	1
serieh	6	503007	42	1	1
serieh	6	504009	43	1	1
serieh	6	505009	44	1	1
serieh	6	506010	45	1	1
serieh	6	507011	46	1	1
serieh	6	508012	47	1	1
serieh	6	509012	48	1	1
serieh	6	510013	49	1	1
serieh	6	513617	50	1	1
serieh	8	64486	1	0	0
serieh	8	65487	2	0	0
serieh	8	66488	3	0	0
serieh	8	67489	4	0	0
serieh	8	68490	5	0	0
serieh	8	69491	6	0	0
serieh	8	70492	7	0	0
serieh	8	71493	8	0	0
serieh	8	72494	9	0	0
serieh	8	73495	10	0	0
serieh	8	74496	11	0	0
serieh	8	75497	12	0	0
serieh	8	76498	13	0	0
serieh	8	77499	14	0	0
serieh	8	78500	15	0	0
serieh	8	79501	16	0	0
serieh	8	80501	17	0	0
serieh	8	81503	18	0	0
serieh	8	82504	19	0	0
serieh	8	83505	20	0	0
serieh	8	84506	21	0	0
serieh	8	85507	22	0	0
serieh	8	86508	23	0	0
serieh	8	146501	24	0	0
serieh	8	147502	25	0	0
serieh	8	148503	26	0	0
serieh	8	149504	27	0	0
serieh	8	150505	28	0	0
serieh	8	151506	29	0	0
serieh	8	152507	30	0	0
serieh	8	153509	31	0	0
serieh	8	154509	32	0	0
serieh	8	155511	33	0	0
serieh	8	156512	34	0	0
serieh	8	157512	35	0	0
serieh	8	158513	36	0	0
serieh	8	159515	37	0	0
serieh	8	162150	38	0	0
serieh	8	233405	39	0	0
serieh	8	234407	40	0	0
serieh	8	258330	41	0	0
serieh	8	259331	42	0	0
serieh	8	260333	43	0	0
serieh	8	261334	44	0	0
serieh	8	262335	45	0	0
serieh	8	263336	46	0	0
serieh	8	264337	47	0	0
serieh	8	265337	48	0	0
serieh	8	266338	49	0	0
serieh	8	267340	50	0	0
serieh	8	268341	51	0	0
serieh	8	269342	52	0	0
serieh	8	270343	53	0	0
serieh	8	271344	54	0	0
serieh	8	272345	55	0	0
serieh	8	273341	56	0	0
serieh	8	274342	57	0	0
serieh	8	275343	58	0	0
serieh	8	276344	59	0	0
serieh	8	277345	60	0	0
serieh	8	278347	61	0	0
serieh	8	279347	62	0	0
serieh	8	280354	63	0	0
serieh	8	281350	64	0	0
serieh	8	282352	65	0	0
serieh	8	283354	66	0	0
serieh	8	284355	67	0	0
serieh	8	285355	68	0	0
serieh	8	286356	69	0	0
serieh	8	308795	70	0	0
serieh	8	309796	71	0	0
serieh	8	310798	72	0	0
serieh	8	311799	73	0	0
serieh	8	312800	74	0	0
serieh	8	313800	75	0	0
serieh	8	314802	76	0	0
serieh	8	315803	77	0	0
serieh	8	316803	78	0	0
serieh	8	317805	79	0	0
serieh	8	318806	80	0	0
serieh	8	322793	81	0	0
serieh	8	323793	82	0	0
serieh	8	324794	83	0	0
serieh	8	325795	84	0	0
serieh	8	326797	85	0	0
serieh	8	327798	86	0	0
serieh	8	328798	87	0	0
serieh	8	329799	88	0	0
serieh	8	330800	89	0	0
serieh	8	345382	90	0	0
serieh	8	346383	91	0	0
serieh	8	347384	92	0	0
serieh	8	348385	93	0	0
serieh	8	349386	94	0	0
serieh	8	350387	95	0	0
serieh	8	355025	96	0	0
serieh	8	356026	97	0	0
serieh	8	357027	98	0	0
serieh	8	358028	99	0	0
serieh	8	359029	100	0	0
serieh	8	417687	1	1	1
serieh	8	418688	2	1	1
serieh	8	419689	3	1	1
serieh	8	420690	4	1	1
serieh	8	421691	5	1	1
serieh	8	422692	6	1	1
serieh	8	423693	7	1	1
serieh	8	424694	8	1	1
serieh	8	425695	9	1	1
serieh	8	469022	10	1	1
serieh	8	470023	11	1	1
serieh	8	471024	12	1	1
serieh	8	472025	13	1	1
serieh	8	473026	14	1	1
serieh	8	474027	15	1	1
serieh	8	475029	16	1	1
serieh	8	476030	17	1	1
serieh	8	477031	18	1	1
serieh	8	478032	19	1	1
serieh	8	479033	20	1	1
serieh	8	480034	21	1	1
serieh	8	481034	22	1	1
serieh	8	482036	23	1	1
serieh	8	483037	24	1	1
serieh	8	484037	25	1	1
serieh	8	485039	26	1	1
serieh	8	486040	27	1	1
serieh	8	487041	28	1	1
serieh	8	488042	29	1	1
serieh	8	489045	30	1	1
serieh	8	490043	31	1	1
serieh	8	491044	32	1	1
serieh	8	492046	33	1	1
serieh	8	493047	34	1	1
serieh	8	494048	35	1	1
serieh	8	495048	36	1	1
serieh	8	523978	37	1	1
serieh	8	524978	38	1	1
serieh	8	525979	39	1	1
serieh	8	526979	40	1	1
serieh	8	527981	41	1	1
serieh	8	528982	42	1	1
serieh	8	529983	43	1	1
serieh	8	530984	44	1	1
serieh	8	531985	45	1	1
serieh	8	532986	46	1	1
serieh	8	533987	47	1	1
serieh	8	536623	48	1	1
serieh	8	537624	49	1	1
serieh	8	538626	50	1	1
serieh	8	539627	51	1	1
serieh	8	540628	52	1	1
serieh	8	541629	53	1	1
serieh	8	542630	54	1	1
serieh	8	543630	55	1	1
serieh	8	544631	56	1	1
serieh	8	545632	57	1	1
serieh	8	546634	58	1	1
serieh	8	547634	59	1	1
serieh	8	548635	60	1	1
serieh	8	549637	61	1	1
serieh	8	550638	62	1	1
serieh	8	551638	63	1	1
serieh	8	552640	64	1	1
serieh	8	553640	65	1	1
serieh	8	554641	66	1	1
serieh	8	555643	67	1	1
serieh	8	556644	68	1	1
serieh	8	557645	69	1	1
serieh	8	558646	70	1	1
serieh	8	564367	71	1	1
serieh	8	565368	72	1	1
serieh	8	566369	73	1	1
serieh	8	567370	74	1	1
serieh	8	568371	75	1	1
serieh	8	571190	76	1	1
serieh	8	572192	77	1	1
serieh	8	574861	78	1	1
serieh	8	575862	79	1	1
serieh	8	581469	80	1	1
serieh	8	582469	81	1	1
serieh	8	583470	82	1	1
serieh	8	584472	83	1	1
serieh	8	585473	84	1	1
serieh	8	586473	85	1	1
serieh	8	587474	86	1	1
serieh	8	588476	87	1	1
serieh	8	596734	88	1	1
serieh	8	597735	89	1	1
serieh	8	598736	90	1	1
serieh	8	599737	91	1	1
serieh	8	600738	92	1	1
serieh	8	601738	93	1	1
serieh	8	602740	94	1	1
serieh	8	603740	95	1	1
serieh	8	604741	96	1	1
serieh	8	605742	97	1	1
serieh	8	606743	98	1	1
serieh	8	607745	99	1	1
serieh	8	608746	100	1	1
